,Ubigeo,Departamento,Provincia,Distrito
0,10101,Amazonas,Chachapoyas,Chachapoyas
57,10102,Amazonas,Chachapoyas,Asunción
111,10103,Amazonas,Chachapoyas,Balsas
168,10104,Amazonas,Chachapoyas,Cheto
224,10105,Amazonas,Chachapoyas,Chiliquin
278,10106,Amazonas,Chachapoyas,Chuquibamba
335,10107,Amazonas,Chachapoyas,Granada
391,10108,Amazonas,Chachapoyas,Huancas
446,10109,Amazonas,Chachapoyas,La Jalca
503,10110,Amazonas,Chachapoyas,Leimebamba
560,10111,Amazonas,Chachapoyas,Levanto
617,10112,Amazonas,Chachapoyas,Magdalena
674,10113,Amazonas,Chachapoyas,Mariscal Castilla
731,10114,Amazonas,Chachapoyas,Molinopampa
787,10115,Amazonas,Chachapoyas,Montevideo
843,10116,Amazonas,Chachapoyas,Olleros
895,10117,Amazonas,Chachapoyas,Quinjalca
949,10118,Amazonas,Chachapoyas,San Francisco de Daguas
1005,10119,Amazonas,Chachapoyas,San Isidro de Maino
1061,10120,Amazonas,Chachapoyas,Soloco
1118,10121,Amazonas,Chachapoyas,Sonche
1174,10201,Amazonas,Bagua,Bagua
1231,10202,Amazonas,Bagua,Aramango
1288,10203,Amazonas,Bagua,Copallin
1345,10204,Amazonas,Bagua,El Parco
1402,10205,Amazonas,Bagua,Imaza
1459,10206,Amazonas,Bagua,La Peca
1516,10301,Amazonas,Bongara,Jumbilla
1572,10302,Amazonas,Bongara,Chisquilla
1625,10303,Amazonas,Bongara,Churuja
1682,10304,Amazonas,Bongara,Corosha
1738,10305,Amazonas,Bongara,Cuispes
1794,10306,Amazonas,Bongara,Florida
1851,10307,Amazonas,Bongara,Jazan
1908,10308,Amazonas,Bongara,Recta
1962,10309,Amazonas,Bongara,San Carlos
2018,10310,Amazonas,Bongara,Shipasbamba
2075,10311,Amazonas,Bongara,Valera
2132,10312,Amazonas,Bongara,Yambrasbamba
2189,10401,Amazonas,Condorcanqui,Nieva
2246,10402,Amazonas,Condorcanqui,El Cenepa
2302,10403,Amazonas,Condorcanqui,Rio Santiago
2358,10501,Amazonas,Luya,Lamud
2415,10502,Amazonas,Luya,Camporredondo
2472,10503,Amazonas,Luya,Cocabamba
2529,10504,Amazonas,Luya,Colcamar
2586,10505,Amazonas,Luya,Conila
2643,10506,Amazonas,Luya,Inguilpata
2700,10507,Amazonas,Luya,Longuita
2757,10508,Amazonas,Luya,Lonya Chico
2814,10509,Amazonas,Luya,Luya
2871,10510,Amazonas,Luya,Luya Viejo
2925,10511,Amazonas,Luya,María
2982,10512,Amazonas,Luya,Ocalli
3039,10513,Amazonas,Luya,Ocumal
3096,10514,Amazonas,Luya,Pisuquia
3153,10515,Amazonas,Luya,Providencia
3209,10516,Amazonas,Luya,San Cristobal
3265,10517,Amazonas,Luya,San Francisco del Yeso
3322,10518,Amazonas,Luya,San Jerónimo
3378,10519,Amazonas,Luya,San Juan de Lopecancha
3432,10520,Amazonas,Luya,Santa Catalina
3488,10521,Amazonas,Luya,Santo Tomas
3545,10522,Amazonas,Luya,Tingo
3602,10523,Amazonas,Luya,Trita
3659,10601,Amazonas,Rodríguez de Mendoza,San Nicolás
3716,10602,Amazonas,Rodríguez de Mendoza,Chirimoto
3773,10603,Amazonas,Rodríguez de Mendoza,Cochamal
3830,10604,Amazonas,Rodríguez de Mendoza,Huambo
3887,10605,Amazonas,Rodríguez de Mendoza,Limabamba
3944,10606,Amazonas,Rodríguez de Mendoza,Longar
4001,10607,Amazonas,Rodríguez de Mendoza,Mariscal Benavides
4058,10608,Amazonas,Rodríguez de Mendoza,Milpuc
4115,10609,Amazonas,Rodríguez de Mendoza,Omia
4172,10610,Amazonas,Rodríguez de Mendoza,Santa Rosa
4229,10611,Amazonas,Rodríguez de Mendoza,Totora
4286,10612,Amazonas,Rodríguez de Mendoza,Vista Alegre
4343,10701,Amazonas,Utcubamba,Bagua Grande
4400,10702,Amazonas,Utcubamba,Cajaruro
4457,10703,Amazonas,Utcubamba,Cumba
4514,10704,Amazonas,Utcubamba,El Milagro
4570,10705,Amazonas,Utcubamba,Jamalca
4627,10706,Amazonas,Utcubamba,Lonya Grande
4684,10707,Amazonas,Utcubamba,Yamon
4740,20101,Áncash,Huaraz,Huaraz
4797,20102,Áncash,Huaraz,Cochabamba
4854,20103,Áncash,Huaraz,Colcabamba
4911,20104,Áncash,Huaraz,Huanchay
4968,20105,Áncash,Huaraz,Independencia
5025,20106,Áncash,Huaraz,Jangas
5082,20107,Áncash,Huaraz,La Libertad
5139,20108,Áncash,Huaraz,Olleros
5196,20109,Áncash,Huaraz,Pampas Grande
5253,20110,Áncash,Huaraz,Pariacoto
5310,20111,Áncash,Huaraz,Pira
5367,20112,Áncash,Huaraz,Tarica
5424,20201,Áncash,Aija,Aija
5481,20202,Áncash,Aija,Coris
5538,20203,Áncash,Aija,Huacllan
5594,20204,Áncash,Aija,La Merced
5651,20205,Áncash,Aija,Succha
5708,20301,Áncash,Antonio Raymondi,Llamellin
5765,20302,Áncash,Antonio Raymondi,Aczo
5822,20303,Áncash,Antonio Raymondi,Chaccho
5878,20304,Áncash,Antonio Raymondi,Chingas
5935,20305,Áncash,Antonio Raymondi,Mirgas
5992,20306,Áncash,Antonio Raymondi,San Juan de Rontoy
6049,20401,Áncash,Asunción,Chacas
6106,20402,Áncash,Asunción,Acochaca
6163,20501,Áncash,Bolognesi,Chiquian
6220,20502,Áncash,Bolognesi,Abelardo Pardo Lezameta
6275,20503,Áncash,Bolognesi,Antonio Raymondi
6331,20504,Áncash,Bolognesi,Aquia
6388,20505,Áncash,Bolognesi,Cajacay
6444,20506,Áncash,Bolognesi,Canis
6500,20507,Áncash,Bolognesi,Colquioc
6557,20508,Áncash,Bolognesi,Huallanca
6614,20509,Áncash,Bolognesi,Huasta
6671,20510,Áncash,Bolognesi,Huayllacayan
6728,20511,Áncash,Bolognesi,La Primavera
6782,20512,Áncash,Bolognesi,Mangas
6835,20513,Áncash,Bolognesi,Pacllon
6892,20514,Áncash,Bolognesi,San Miguel de Corpanqui
6948,20515,Áncash,Bolognesi,Ticllos
7005,20601,Áncash,Carhuaz,Carhuaz
7062,20602,Áncash,Carhuaz,Acopampa
7119,20603,Áncash,Carhuaz,Amashca
7176,20604,Áncash,Carhuaz,Anta
7232,20605,Áncash,Carhuaz,Ataquero
7289,20606,Áncash,Carhuaz,Marcara
7346,20607,Áncash,Carhuaz,Pariahuanca
7402,20608,Áncash,Carhuaz,San Miguel de Aco
7459,20609,Áncash,Carhuaz,Shilla
7515,20610,Áncash,Carhuaz,Tinco
7572,20611,Áncash,Carhuaz,Yungar
7629,20701,Áncash,Carlos Fermín Fitzcarrald,San Luis
7686,20702,Áncash,Carlos Fermín Fitzcarrald,San Nicolás
7743,20703,Áncash,Carlos Fermín Fitzcarrald,Yauya
7800,20801,Áncash,Casma,Casma
7857,20802,Áncash,Casma,Buena Vista Alta
7914,20803,Áncash,Casma,Comandante Noel
7971,20804,Áncash,Casma,Yautan
8028,20901,Áncash,Corongo,Corongo
8085,20902,Áncash,Corongo,Aco
8141,20903,Áncash,Corongo,Bambas
8198,20904,Áncash,Corongo,Cusca
8255,20905,Áncash,Corongo,La Pampa
8311,20906,Áncash,Corongo,Yanac
8368,20907,Áncash,Corongo,Yupan
8425,21001,Áncash,Huari,Huari
8482,21002,Áncash,Huari,Anra
8539,21003,Áncash,Huari,Cajay
8596,21004,Áncash,Huari,Chavin de Huantar
8653,21005,Áncash,Huari,Huacachi
8710,21006,Áncash,Huari,Huacchis
8766,21007,Áncash,Huari,Huachis
8823,21008,Áncash,Huari,Huantar
8880,21009,Áncash,Huari,Masin
8937,21010,Áncash,Huari,Paucas
8994,21011,Áncash,Huari,Ponto
9051,21012,Áncash,Huari,Rahuapampa
9108,21013,Áncash,Huari,Rapayan
9164,21014,Áncash,Huari,San Marcos
9221,21015,Áncash,Huari,San Pedro de Chana
9277,21016,Áncash,Huari,Uco
9333,21101,Áncash,Huarmey,Huarmey
9390,21102,Áncash,Huarmey,Cochapeti
9447,21103,Áncash,Huarmey,Culebras
9504,21104,Áncash,Huarmey,Huayan
9561,21105,Áncash,Huarmey,Malvas
9618,21201,Áncash,Huaylas,Caraz
9675,21202,Áncash,Huaylas,Huallanca
9732,21203,Áncash,Huaylas,Huata
9789,21204,Áncash,Huaylas,Huaylas
9846,21205,Áncash,Huaylas,Mato
9903,21206,Áncash,Huaylas,Pamparomas
9960,21207,Áncash,Huaylas,Pueblo Libre
10017,21208,Áncash,Huaylas,Santa Cruz
10074,21209,Áncash,Huaylas,Santo Toribio
10131,21210,Áncash,Huaylas,Yuracmarca
10188,21301,Áncash,Mariscal Luzuriaga,Piscobamba
10245,21302,Áncash,Mariscal Luzuriaga,Casca
10302,21303,Áncash,Mariscal Luzuriaga,Eleazar Guzmán Barron
10358,21304,Áncash,Mariscal Luzuriaga,Fidel Olivas Escudero
10415,21305,Áncash,Mariscal Luzuriaga,Llama
10471,21306,Áncash,Mariscal Luzuriaga,Llumpa
10528,21307,Áncash,Mariscal Luzuriaga,Lucma
10584,21308,Áncash,Mariscal Luzuriaga,Musga
10641,21401,Áncash,Ocros,Ocros
10698,21402,Áncash,Ocros,Acas
10753,21403,Áncash,Ocros,Cajamarquilla
10809,21404,Áncash,Ocros,Carhuapampa
10865,21405,Áncash,Ocros,Cochas
10922,21406,Áncash,Ocros,Congas
10979,21407,Áncash,Ocros,Llipa
11035,21408,Áncash,Ocros,San Cristóbal de Rajan
11091,21409,Áncash,Ocros,San Pedro
11148,21410,Áncash,Ocros,Santiago de Chilcas
11205,21501,Áncash,Pallasca,Cabana
11262,21502,Áncash,Pallasca,Bolognesi
11319,21503,Áncash,Pallasca,Conchucos
11376,21504,Áncash,Pallasca,Huacaschuque
11432,21505,Áncash,Pallasca,Huandoval
11488,21506,Áncash,Pallasca,Lacabamba
11545,21507,Áncash,Pallasca,Llapo
11601,21508,Áncash,Pallasca,Pallasca
11658,21509,Áncash,Pallasca,Pampas
11714,21510,Áncash,Pallasca,Santa Rosa
11770,21511,Áncash,Pallasca,Tauca
11827,21601,Áncash,Pomabamba,Pomabamba
11884,21602,Áncash,Pomabamba,Huayllan
11941,21603,Áncash,Pomabamba,Parobamba
11998,21604,Áncash,Pomabamba,Quinuabamba
12055,21701,Áncash,Recuay,Recuay
12112,21702,Áncash,Recuay,Catac
12169,21703,Áncash,Recuay,Cotaparaco
12226,21704,Áncash,Recuay,Huayllapampa
12283,21705,Áncash,Recuay,Llacllin
12340,21706,Áncash,Recuay,Marca
12397,21707,Áncash,Recuay,Pampas Chico
12454,21708,Áncash,Recuay,Pararin
12511,21709,Áncash,Recuay,Tapacocha
12567,21710,Áncash,Recuay,Ticapampa
12624,21801,Áncash,Santa,Chimbote
12681,21802,Áncash,Santa,Cáceres del Perú
12738,21803,Áncash,Santa,Coishco
12795,21804,Áncash,Santa,Macate
12852,21805,Áncash,Santa,Moro
12909,21806,Áncash,Santa,Nepeña
12966,21807,Áncash,Santa,Samanco
13023,21808,Áncash,Santa,Santa
13080,21809,Áncash,Santa,Nuevo Chimbote
13137,21901,Áncash,Sihuas,Sihuas
13194,21902,Áncash,Sihuas,Acobamba
13251,21903,Áncash,Sihuas,Alfonso Ugarte
13308,21904,Áncash,Sihuas,Cashapampa
13365,21905,Áncash,Sihuas,Chingalpo
13421,21906,Áncash,Sihuas,Huayllabamba
13478,21907,Áncash,Sihuas,Quiches
13535,21908,Áncash,Sihuas,Ragash
13592,21909,Áncash,Sihuas,San Juan
13649,21910,Áncash,Sihuas,Sicsibamba
13706,22001,Áncash,Yungay,Yungay
13763,22002,Áncash,Yungay,Cascapara
13820,22003,Áncash,Yungay,Mancos
13877,22004,Áncash,Yungay,Matacoto
13934,22005,Áncash,Yungay,Quillo
13991,22006,Áncash,Yungay,Ranrahirca
14048,22007,Áncash,Yungay,Shupluy
14104,22008,Áncash,Yungay,Yanama
14161,30101,Apurímac,Abancay,Abancay
14218,30102,Apurímac,Abancay,Chacoche
14275,30103,Apurímac,Abancay,Circa
14332,30104,Apurímac,Abancay,Curahuasi
14389,30105,Apurímac,Abancay,Huanipaca
14446,30106,Apurímac,Abancay,Lambrama
14503,30107,Apurímac,Abancay,Pichirhua
14560,30108,Apurímac,Abancay,San Pedro de Cachora
14617,30109,Apurímac,Abancay,Tamburco
14674,30201,Apurímac,Andahuaylas,Andahuaylas
14731,30202,Apurímac,Andahuaylas,Andarapa
14788,30203,Apurímac,Andahuaylas,Chiara
14845,30204,Apurímac,Andahuaylas,Huancarama
14902,30205,Apurímac,Andahuaylas,Huancaray
14959,30206,Apurímac,Andahuaylas,Huayana
15016,30207,Apurímac,Andahuaylas,Kishuara
15073,30208,Apurímac,Andahuaylas,Pacobamba
15130,30209,Apurímac,Andahuaylas,Pacucha
15187,30210,Apurímac,Andahuaylas,Pampachiri
15244,30211,Apurímac,Andahuaylas,Pomacocha
15301,30212,Apurímac,Andahuaylas,San Antonio de Cachi
15358,30213,Apurímac,Andahuaylas,San Jerónimo
15415,30214,Apurímac,Andahuaylas,San Miguel de Chaccrampa
15471,30215,Apurímac,Andahuaylas,Santa María de Chicmo
15528,30216,Apurímac,Andahuaylas,Talavera
15585,30217,Apurímac,Andahuaylas,Tumay Huaraca
15642,30218,Apurímac,Andahuaylas,Turpo
15699,30219,Apurímac,Andahuaylas,Kaquiabamba
15756,30220,Apurímac,Andahuaylas,José María Arguedas
15813,30301,Apurímac,Antabamba,Antabamba
15870,30302,Apurímac,Antabamba,El Oro
15925,30303,Apurímac,Antabamba,Huaquirca
15981,30304,Apurímac,Antabamba,Juan Espinoza Medrano
16037,30305,Apurímac,Antabamba,Oropesa
16094,30306,Apurímac,Antabamba,Pachaconas
16150,30307,Apurímac,Antabamba,Sabaino
16207,30401,Apurímac,Aymaraes,Chalhuanca
16264,30402,Apurímac,Aymaraes,Capaya
16317,30403,Apurímac,Aymaraes,Caraybamba
16374,30404,Apurímac,Aymaraes,Chapimarca
16431,30405,Apurímac,Aymaraes,Colcabamba
16488,30406,Apurímac,Aymaraes,Cotaruse
16545,30407,Apurímac,Aymaraes,Ihuayllo
16601,30408,Apurímac,Aymaraes,Justo Apu Sahuaraura
16657,30409,Apurímac,Aymaraes,Lucre
16714,30410,Apurímac,Aymaraes,Pocohuanca
16770,30411,Apurímac,Aymaraes,San Juan de Chacña
16826,30412,Apurímac,Aymaraes,Sañayca
16883,30413,Apurímac,Aymaraes,Soraya
16939,30414,Apurímac,Aymaraes,Tapairihua
16996,30415,Apurímac,Aymaraes,Tintay
17053,30416,Apurímac,Aymaraes,Toraya
17110,30417,Apurímac,Aymaraes,Yanaca
17167,30501,Apurímac,Cotabambas,Tambobamba
17224,30502,Apurímac,Cotabambas,Cotabambas
17281,30503,Apurímac,Cotabambas,Coyllurqui
17338,30504,Apurímac,Cotabambas,Haquira
17395,30505,Apurímac,Cotabambas,Mara
17452,30506,Apurímac,Cotabambas,Challhuahuacho
17509,30601,Apurímac,Chincheros,Chincheros
17566,30602,Apurímac,Chincheros,Anco_Huallo
17623,30603,Apurímac,Chincheros,Cocharcas
17680,30604,Apurímac,Chincheros,Huaccana
17737,30605,Apurímac,Chincheros,Ocobamba
17794,30606,Apurímac,Chincheros,Ongoy
17851,30607,Apurímac,Chincheros,Uranmarca
17908,30608,Apurímac,Chincheros,Ranracancha
17965,30609,Apurímac,Chincheros,Rocchacc
18022,30610,Apurímac,Chincheros,El Porvenir
18079,30611,Apurímac,Chincheros,Los Chankas
18136,30701,Apurímac,Grau,Chuquibambilla
18193,30702,Apurímac,Grau,Curpahuasi
18250,30703,Apurímac,Grau,Gamarra
18307,30704,Apurímac,Grau,Huayllati
18363,30705,Apurímac,Grau,Mamara
18420,30706,Apurímac,Grau,Micaela Bastidas
18476,30707,Apurímac,Grau,Pataypampa
18533,30708,Apurímac,Grau,Progreso
18590,30709,Apurímac,Grau,San Antonio
18644,30710,Apurímac,Grau,Santa Rosa
18701,30711,Apurímac,Grau,Turpay
18758,30712,Apurímac,Grau,Vilcabamba
18815,30713,Apurímac,Grau,Virundo
18872,30714,Apurímac,Grau,Curasco
18929,40101,Arequipa,Arequipa,Arequipa
18986,40102,Arequipa,Arequipa,Alto Selva Alegre
19043,40103,Arequipa,Arequipa,Cayma
19100,40104,Arequipa,Arequipa,Cerro Colorado
19157,40105,Arequipa,Arequipa,Characato
19214,40106,Arequipa,Arequipa,Chiguata
19270,40107,Arequipa,Arequipa,Jacobo Hunter
19327,40108,Arequipa,Arequipa,La Joya
19384,40109,Arequipa,Arequipa,Mariano Melgar
19441,40110,Arequipa,Arequipa,Miraflores
19498,40111,Arequipa,Arequipa,Mollebaya
19555,40112,Arequipa,Arequipa,Paucarpata
19612,40113,Arequipa,Arequipa,Pocsi
19668,40114,Arequipa,Arequipa,Polobaya
19725,40115,Arequipa,Arequipa,Quequeña
19782,40116,Arequipa,Arequipa,Sabandia
19839,40117,Arequipa,Arequipa,Sachaca
19896,40118,Arequipa,Arequipa,San Juan de Siguas
19952,40119,Arequipa,Arequipa,San Juan de Tarucani
20009,40120,Arequipa,Arequipa,Santa Isabel de Siguas
20065,40121,Arequipa,Arequipa,Santa Rita de Siguas
20121,40122,Arequipa,Arequipa,Socabaya
20178,40123,Arequipa,Arequipa,Tiabaya
20235,40124,Arequipa,Arequipa,Uchumayo
20292,40125,Arequipa,Arequipa,Vitor
20349,40126,Arequipa,Arequipa,Yanahuara
20406,40127,Arequipa,Arequipa,Yarabamba
20463,40128,Arequipa,Arequipa,Yura
20520,40129,Arequipa,Arequipa,José Luis Bustamante Y Rivero
20577,40201,Arequipa,Camaná,Camaná
20634,40202,Arequipa,Camaná,José María Quimper
20691,40203,Arequipa,Camaná,Mariano Nicolás Valcárcel
20747,40204,Arequipa,Camaná,Mariscal Cáceres
20804,40205,Arequipa,Camaná,Nicolás de Pierola
20861,40206,Arequipa,Camaná,Ocoña
20918,40207,Arequipa,Camaná,Quilca
20975,40208,Arequipa,Camaná,Samuel Pastor
21032,40301,Arequipa,Caravelí,Caravelí
21089,40302,Arequipa,Caravelí,Acarí
21146,40303,Arequipa,Caravelí,Atico
21203,40304,Arequipa,Caravelí,Atiquipa
21259,40305,Arequipa,Caravelí,Bella Unión
21316,40306,Arequipa,Caravelí,Cahuacho
21373,40307,Arequipa,Caravelí,Chala
21430,40308,Arequipa,Caravelí,Chaparra
21487,40309,Arequipa,Caravelí,Huanuhuanu
21543,40310,Arequipa,Caravelí,Jaqui
21600,40311,Arequipa,Caravelí,Lomas
21654,40312,Arequipa,Caravelí,Quicacha
21711,40313,Arequipa,Caravelí,Yauca
21768,40401,Arequipa,Castilla,Aplao
21825,40402,Arequipa,Castilla,Andagua
21882,40403,Arequipa,Castilla,Ayo
21936,40404,Arequipa,Castilla,Chachas
21993,40405,Arequipa,Castilla,Chilcaymarca
22050,40406,Arequipa,Castilla,Choco
22107,40407,Arequipa,Castilla,Huancarqui
22164,40408,Arequipa,Castilla,Machaguay
22221,40409,Arequipa,Castilla,Orcopampa
22278,40410,Arequipa,Castilla,Pampacolca
22335,40411,Arequipa,Castilla,Tipan
22392,40412,Arequipa,Castilla,Uñon
22447,40413,Arequipa,Castilla,Uraca
22504,40414,Arequipa,Castilla,Viraco
22561,40501,Arequipa,Caylloma,Chivay
22618,40502,Arequipa,Caylloma,Achoma
22674,40503,Arequipa,Caylloma,Cabanaconde
22731,40504,Arequipa,Caylloma,Callalli
22787,40505,Arequipa,Caylloma,Caylloma
22843,40506,Arequipa,Caylloma,Coporaque
22899,40507,Arequipa,Caylloma,Huambo
22956,40508,Arequipa,Caylloma,Huanca
23013,40509,Arequipa,Caylloma,Ichupampa
23069,40510,Arequipa,Caylloma,Lari
23125,40511,Arequipa,Caylloma,Lluta
23182,40512,Arequipa,Caylloma,Maca
23238,40513,Arequipa,Caylloma,Madrigal
23295,40514,Arequipa,Caylloma,San Antonio de Chuca
23351,40515,Arequipa,Caylloma,Sibayo
23405,40516,Arequipa,Caylloma,Tapay
23461,40517,Arequipa,Caylloma,Tisco
23517,40518,Arequipa,Caylloma,Tuti
23571,40519,Arequipa,Caylloma,Yanque
23628,40520,Arequipa,Caylloma,Majes
23685,40601,Arequipa,Condesuyos,Chuquibamba
23742,40602,Arequipa,Condesuyos,Andaray
23799,40603,Arequipa,Condesuyos,Cayarani
23856,40604,Arequipa,Condesuyos,Chichas
23913,40605,Arequipa,Condesuyos,Iray
23970,40606,Arequipa,Condesuyos,Río Grande
24027,40607,Arequipa,Condesuyos,Salamanca
24084,40608,Arequipa,Condesuyos,Yanaquihua
24141,40701,Arequipa,Islay,Mollendo
24198,40702,Arequipa,Islay,Cocachacra
24255,40703,Arequipa,Islay,Dean Valdivia
24312,40704,Arequipa,Islay,Islay
24368,40705,Arequipa,Islay,Mejia
24425,40706,Arequipa,Islay,Punta de Bombón
24482,40801,Arequipa,La Unión,Cotahuasi
24539,40802,Arequipa,La Unión,Alca
24596,40803,Arequipa,La Unión,Charcana
24653,40804,Arequipa,La Unión,Huaynacotas
24710,40805,Arequipa,La Unión,Pampamarca
24766,40806,Arequipa,La Unión,Puyca
24822,40807,Arequipa,La Unión,Quechualla
24878,40808,Arequipa,La Unión,Sayla
24934,40809,Arequipa,La Unión,Tauria
24989,40810,Arequipa,La Unión,Tomepampa
25046,40811,Arequipa,La Unión,Toro
25103,50101,Ayacucho,Huamanga,Ayacucho
25160,50102,Ayacucho,Huamanga,Acocro
25217,50103,Ayacucho,Huamanga,Acos Vinchos
25274,50104,Ayacucho,Huamanga,Carmen Alto
25331,50105,Ayacucho,Huamanga,Chiara
25388,50106,Ayacucho,Huamanga,Ocros
25445,50107,Ayacucho,Huamanga,Pacaycasa
25502,50108,Ayacucho,Huamanga,Quinua
25559,50109,Ayacucho,Huamanga,San José de Ticllas
25616,50110,Ayacucho,Huamanga,San Juan Bautista
25673,50111,Ayacucho,Huamanga,Santiago de Pischa
25730,50112,Ayacucho,Huamanga,Socos
25787,50113,Ayacucho,Huamanga,Tambillo
25844,50114,Ayacucho,Huamanga,Vinchos
25901,50115,Ayacucho,Huamanga,Jesús Nazareno
25958,50116,Ayacucho,Huamanga,Andrés Avelino Cáceres Dorregaray
26015,50201,Ayacucho,Cangallo,Cangallo
26072,50202,Ayacucho,Cangallo,Chuschi
26129,50203,Ayacucho,Cangallo,Los Morochucos
26186,50204,Ayacucho,Cangallo,María Parado de Bellido
26242,50205,Ayacucho,Cangallo,Paras
26298,50206,Ayacucho,Cangallo,Totos
26355,50301,Ayacucho,Huanca Sancos,Sancos
26412,50302,Ayacucho,Huanca Sancos,Carapo
26469,50303,Ayacucho,Huanca Sancos,Sacsamarca
26526,50304,Ayacucho,Huanca Sancos,Santiago de Lucanamarca
26582,50401,Ayacucho,Huanta,Huanta
26639,50402,Ayacucho,Huanta,Ayahuanco
26695,50403,Ayacucho,Huanta,Huamanguilla
26752,50404,Ayacucho,Huanta,Iguain
26809,50405,Ayacucho,Huanta,Luricocha
26866,50406,Ayacucho,Huanta,Santillana
26923,50407,Ayacucho,Huanta,Sivia
26979,50408,Ayacucho,Huanta,Llochegua
27035,50409,Ayacucho,Huanta,Canayre
27091,50410,Ayacucho,Huanta,Uchuraccay
