,Ubigeo,Departamento,Provincia,Distrito
27147,50411,Ayacucho,Huanta,Pucacolpa
27203,50412,Ayacucho,Huanta,Chaca
27258,50501,Ayacucho,La Mar,San Miguel
27315,50502,Ayacucho,La Mar,Anco
27372,50503,Ayacucho,La Mar,Ayna
27428,50504,Ayacucho,La Mar,Chilcas
27485,50505,Ayacucho,La Mar,Chungui
27541,50506,Ayacucho,La Mar,Luis Carranza
27598,50507,Ayacucho,La Mar,Santa Rosa
27655,50508,Ayacucho,La Mar,Tambo
27712,50509,Ayacucho,La Mar,Samugari
27768,50510,Ayacucho,La Mar,Anchihuay
27824,50511,Ayacucho,La Mar,Oronccoy
27877,50601,Ayacucho,Lucanas,Puquio
27934,50602,Ayacucho,Lucanas,Aucara
27991,50603,Ayacucho,Lucanas,Cabana
28048,50604,Ayacucho,Lucanas,Carmen Salcedo
28105,50605,Ayacucho,Lucanas,Chaviña
28162,50606,Ayacucho,Lucanas,Chipao
28219,50607,Ayacucho,Lucanas,Huac-Huas
28276,50608,Ayacucho,Lucanas,Laramate
28333,50609,Ayacucho,Lucanas,Leoncio Prado
28390,50610,Ayacucho,Lucanas,Llauta
28446,50611,Ayacucho,Lucanas,Lucanas
28503,50612,Ayacucho,Lucanas,Ocaña
28560,50613,Ayacucho,Lucanas,Otoca
28617,50614,Ayacucho,Lucanas,Saisa
28674,50615,Ayacucho,Lucanas,San Cristobal
28731,50616,Ayacucho,Lucanas,San Juan
28788,50617,Ayacucho,Lucanas,San Pedro
28845,50618,Ayacucho,Lucanas,San Pedro de Palco
28902,50619,Ayacucho,Lucanas,Sancos
28959,50620,Ayacucho,Lucanas,Santa Ana de HuaycAHUACHO
29016,50621,Ayacucho,Lucanas,Santa Lucia
29073,50701,Ayacucho,Parinacochas,Coracora
29130,50702,Ayacucho,Parinacochas,Chumpi
29187,50703,Ayacucho,Parinacochas,Coronel Castañeda
29241,50704,Ayacucho,Parinacochas,Pacapausa
29295,50705,Ayacucho,Parinacochas,Pullo
29352,50706,Ayacucho,Parinacochas,Puyusca
29409,50707,Ayacucho,Parinacochas,San Francisco de Ravacayco
29463,50708,Ayacucho,Parinacochas,Upahuacho
29519,50801,Ayacucho,Páucar del Sara Sara,Pausa
29576,50802,Ayacucho,Páucar del Sara Sara,Colta
29632,50803,Ayacucho,Páucar del Sara Sara,Corculla
29688,50804,Ayacucho,Páucar del Sara Sara,Lampa
29745,50805,Ayacucho,Páucar del Sara Sara,Marcabamba
29802,50806,Ayacucho,Páucar del Sara Sara,Oyolo
29858,50807,Ayacucho,Páucar del Sara Sara,Pararca
29915,50808,Ayacucho,Páucar del Sara Sara,San Javier de Alpabamba
29972,50809,Ayacucho,Páucar del Sara Sara,San José de Ushua
30025,50810,Ayacucho,Páucar del Sara Sara,Sara Sara
30082,50901,Ayacucho,Sucre,Querobamba
30139,50902,Ayacucho,Sucre,Belén
30193,50903,Ayacucho,Sucre,Chalcos
30249,50904,Ayacucho,Sucre,Chilcayoc
30305,50905,Ayacucho,Sucre,Huacaña
30361,50906,Ayacucho,Sucre,Morcolla
30418,50907,Ayacucho,Sucre,Paico
30475,50908,Ayacucho,Sucre,San Pedro de Larcay
30529,50909,Ayacucho,Sucre,San Salvador de Quije
30586,50910,Ayacucho,Sucre,Santiago de Paucaray
30642,50911,Ayacucho,Sucre,Soras
30698,51001,Ayacucho,Víctor Fajardo,Huancapi
30755,51002,Ayacucho,Víctor Fajardo,Alcamenca
30812,51003,Ayacucho,Víctor Fajardo,Apongo
30868,51004,Ayacucho,Víctor Fajardo,Asquipata
30925,51005,Ayacucho,Víctor Fajardo,Canaria
30982,51006,Ayacucho,Víctor Fajardo,Cayara
31039,51007,Ayacucho,Víctor Fajardo,Colca
31096,51008,Ayacucho,Víctor Fajardo,Huamanquiquia
31153,51009,Ayacucho,Víctor Fajardo,Huancaraylla
31209,51010,Ayacucho,Víctor Fajardo,Hualla
31265,51011,Ayacucho,Víctor Fajardo,Sarhua
31322,51012,Ayacucho,Víctor Fajardo,Vilcanchos
31379,51101,Ayacucho,Vilcas Huamán,Vilcas Huamán
31436,51102,Ayacucho,Vilcas Huamán,Accomarca
31493,51103,Ayacucho,Vilcas Huamán,Carhuanca
31550,51104,Ayacucho,Vilcas Huamán,Concepción
31607,51105,Ayacucho,Vilcas Huamán,Huambalpa
31664,51106,Ayacucho,Vilcas Huamán,Independencia
31721,51107,Ayacucho,Vilcas Huamán,Saurama
31778,51108,Ayacucho,Vilcas Huamán,Vischongo
31835,60101,Cajamarca,Cajamarca,Cajamarca
31892,60102,Cajamarca,Cajamarca,Asunción
31949,60103,Cajamarca,Cajamarca,Chetilla
32005,60104,Cajamarca,Cajamarca,Cospan
32062,60105,Cajamarca,Cajamarca,Encañada
32119,60106,Cajamarca,Cajamarca,Jesús
32176,60107,Cajamarca,Cajamarca,Llacanora
32233,60108,Cajamarca,Cajamarca,Los Baños del Inca
32290,60109,Cajamarca,Cajamarca,Magdalena
32347,60110,Cajamarca,Cajamarca,Matara
32404,60111,Cajamarca,Cajamarca,Namora
32461,60112,Cajamarca,Cajamarca,San Juan
32518,60201,Cajamarca,Cajabamba,Cajabamba
32575,60202,Cajamarca,Cajabamba,Cachachi
32632,60203,Cajamarca,Cajabamba,Condebamba
32689,60204,Cajamarca,Cajabamba,Sitacocha
32746,60301,Cajamarca,Celendín,Celendín
32803,60302,Cajamarca,Celendín,Chumuch
32860,60303,Cajamarca,Celendín,Cortegana
32917,60304,Cajamarca,Celendín,Huasmin
32974,60305,Cajamarca,Celendín,Jorge Chávez
33031,60306,Cajamarca,Celendín,José Galvez
33088,60307,Cajamarca,Celendín,Miguel Iglesias
33145,60308,Cajamarca,Celendín,Oxamarca
33202,60309,Cajamarca,Celendín,Sorochuco
33259,60310,Cajamarca,Celendín,Sucre
33316,60311,Cajamarca,Celendín,Utco
33373,60312,Cajamarca,Celendín,La Libertad de Pallan
33430,60401,Cajamarca,Chota,Chota
33487,60402,Cajamarca,Chota,Anguia
33544,60403,Cajamarca,Chota,Chadin
33601,60404,Cajamarca,Chota,Chiguirip
33658,60405,Cajamarca,Chota,Chimban
33715,60406,Cajamarca,Chota,Choropampa
33772,60407,Cajamarca,Chota,Cochabamba
33829,60408,Cajamarca,Chota,Conchan
33886,60409,Cajamarca,Chota,Huambos
33943,60410,Cajamarca,Chota,Lajas
34000,60411,Cajamarca,Chota,Llama
34057,60412,Cajamarca,Chota,Miracosta
34114,60413,Cajamarca,Chota,Paccha
34171,60414,Cajamarca,Chota,Pion
34228,60415,Cajamarca,Chota,Querocoto
34285,60416,Cajamarca,Chota,San Juan de Licupis
34342,60417,Cajamarca,Chota,Tacabamba
34399,60418,Cajamarca,Chota,Tocmoche
34456,60419,Cajamarca,Chota,Chalamarca
34513,60501,Cajamarca,Contumazá,Contumazá
34570,60502,Cajamarca,Contumazá,Chilete
34627,60503,Cajamarca,Contumazá,Cupisnique
34684,60504,Cajamarca,Contumazá,Guzmango
34741,60505,Cajamarca,Contumazá,San Benito
34798,60506,Cajamarca,Contumazá,Santa Cruz de Toled
34855,60507,Cajamarca,Contumazá,Tantarica
34912,60508,Cajamarca,Contumazá,Yonan
34969,60601,Cajamarca,Cutervo,Cutervo
35026,60602,Cajamarca,Cutervo,Callayuc
35083,60603,Cajamarca,Cutervo,Choros
35140,60604,Cajamarca,Cutervo,Cujillo
35197,60605,Cajamarca,Cutervo,La Ramada
35254,60606,Cajamarca,Cutervo,Pimpingos
35311,60607,Cajamarca,Cutervo,Querocotillo
35368,60608,Cajamarca,Cutervo,San Andrés de Cutervo
35425,60609,Cajamarca,Cutervo,San Juan de Cutervo
35482,60610,Cajamarca,Cutervo,San Luis de Lucma
35539,60611,Cajamarca,Cutervo,Santa Cruz
35596,60612,Cajamarca,Cutervo,Santo Domingo de la Capilla
35653,60613,Cajamarca,Cutervo,Santo Tomas
35710,60614,Cajamarca,Cutervo,Socota
35767,60615,Cajamarca,Cutervo,Toribio Casanova
35824,60701,Cajamarca,Hualgayoc,Bambamarca
35881,60702,Cajamarca,Hualgayoc,Chugur
35938,60703,Cajamarca,Hualgayoc,Hualgayoc
35995,60801,Cajamarca,Jaén,Jaén
36052,60802,Cajamarca,Jaén,Bellavista
36109,60803,Cajamarca,Jaén,Chontali
36166,60804,Cajamarca,Jaén,Colasay
36223,60805,Cajamarca,Jaén,Huabal
36280,60806,Cajamarca,Jaén,Las Pirias
36337,60807,Cajamarca,Jaén,Pomahuaca
36394,60808,Cajamarca,Jaén,Pucara
36451,60809,Cajamarca,Jaén,Sallique
36508,60810,Cajamarca,Jaén,San Felipe
36565,60811,Cajamarca,Jaén,San José del Alto
36622,60812,Cajamarca,Jaén,Santa Rosa
36679,60901,Cajamarca,San Ignacio,San Ignacio
36736,60902,Cajamarca,San Ignacio,Chirinos
36793,60903,Cajamarca,San Ignacio,Huarango
36850,60904,Cajamarca,San Ignacio,La Coipa
36907,60905,Cajamarca,San Ignacio,Namballe
36964,60906,Cajamarca,San Ignacio,San José de Lourdes
37021,60907,Cajamarca,San Ignacio,Tabaconas
37078,61001,Cajamarca,San Marcos,Pedro Gálvez
37135,61002,Cajamarca,San Marcos,Chancay
37192,61003,Cajamarca,San Marcos,Eduardo Villanueva
37249,61004,Cajamarca,San Marcos,Gregorio Pita
37306,61005,Cajamarca,San Marcos,Ichocan
37363,61006,Cajamarca,San Marcos,José Manuel Quiroz
37420,61007,Cajamarca,San Marcos,José Sabogal
37477,61101,Cajamarca,San Miguel,San Miguel
37534,61102,Cajamarca,San Miguel,Bolívar
37591,61103,Cajamarca,San Miguel,Calquis
37648,61104,Cajamarca,San Miguel,Catilluc
37705,61105,Cajamarca,San Miguel,El Prado
37762,61106,Cajamarca,San Miguel,La Florida
37819,61107,Cajamarca,San Miguel,Llapa
37876,61108,Cajamarca,San Miguel,Nanchoc
37933,61109,Cajamarca,San Miguel,Niepos
37990,61110,Cajamarca,San Miguel,San Gregorio
38047,61111,Cajamarca,San Miguel,San Silvestre de Cochan
38104,61112,Cajamarca,San Miguel,Tongod
38161,61113,Cajamarca,San Miguel,Unión Agua Blanca
38218,61201,Cajamarca,San Pablo,San Pablo
38275,61202,Cajamarca,San Pablo,San Bernardino
38332,61203,Cajamarca,San Pablo,San Luis
38389,61204,Cajamarca,San Pablo,Tumbaden
38446,61301,Cajamarca,Santa Cruz,Santa Cruz
38503,61302,Cajamarca,Santa Cruz,Andabamba
38560,61303,Cajamarca,Santa Cruz,Catache
38617,61304,Cajamarca,Santa Cruz,Chancaybaños
38674,61305,Cajamarca,Santa Cruz,La Esperanza
38731,61306,Cajamarca,Santa Cruz,Ninabamba
38788,61307,Cajamarca,Santa Cruz,Pulan
38845,61308,Cajamarca,Santa Cruz,Saucepampa
38902,61309,Cajamarca,Santa Cruz,Sexi
38958,61310,Cajamarca,Santa Cruz,Uticyacu
39015,61311,Cajamarca,Santa Cruz,Yauyucan
39072,70101,Prov. Constitucional del Callao,distrito: Callao,Yauyucan
39129,70102,Prov. Constitucional del Callao,distrito: Bellavista,Yauyucan
39186,70103,Prov. Constitucional del Callao,distrito: Carmen de la Legua Reynoso,Yauyucan
39243,70104,Prov. Constitucional del Callao,distrito: La Perla,Yauyucan
39300,70105,Prov. Constitucional del Callao,distrito: La Punta,Yauyucan
39357,70106,Prov. Constitucional del Callao,distrito: Ventanilla,Yauyucan
39414,70107,Prov. Constitucional del Callao,distrito: Mi Perú,Yauyucan
39471,80101,Cusco,Cusco,Cusco
39528,80102,Cusco,Cusco,Ccorca
39585,80103,Cusco,Cusco,Poroy
39642,80104,Cusco,Cusco,San Jerónimo
39699,80105,Cusco,Cusco,San Sebastian
39756,80106,Cusco,Cusco,Santiago
39813,80107,Cusco,Cusco,Saylla
39870,80108,Cusco,Cusco,Wanchaq
39927,80201,Cusco,Acomayo,Acomayo
39984,80202,Cusco,Acomayo,Acopia
40041,80203,Cusco,Acomayo,Acos
40098,80204,Cusco,Acomayo,Mosoc Llacta
40154,80205,Cusco,Acomayo,Pomacanchi
40211,80206,Cusco,Acomayo,Rondocan
40268,80207,Cusco,Acomayo,Sangarara
40325,80301,Cusco,Anta,Anta
40382,80302,Cusco,Anta,Ancahuasi
40439,80303,Cusco,Anta,Cachimayo
40496,80304,Cusco,Anta,Chinchaypujio
40553,80305,Cusco,Anta,Huarocondo
40610,80306,Cusco,Anta,Limatambo
40667,80307,Cusco,Anta,Mollepata
40724,80308,Cusco,Anta,Pucyura
40781,80309,Cusco,Anta,Zurite
40838,80401,Cusco,Calca,Calca
40895,80402,Cusco,Calca,Coya
40952,80403,Cusco,Calca,Lamay
41009,80404,Cusco,Calca,Lares
41066,80405,Cusco,Calca,Pisac
41123,80406,Cusco,Calca,San Salvador
41180,80407,Cusco,Calca,Taray
41237,80408,Cusco,Calca,Yanatile
41294,80501,Cusco,Canas,Yanaoca
41351,80502,Cusco,Canas,Checca
41408,80503,Cusco,Canas,Kunturkanki
41465,80504,Cusco,Canas,Langui
41522,80505,Cusco,Canas,Layo
41579,80506,Cusco,Canas,Pampamarca
41636,80507,Cusco,Canas,Quehue
41693,80508,Cusco,Canas,Tupac Amaru
41750,80601,Cusco,Canchis,Sicuani
41807,80602,Cusco,Canchis,Checacupe
41864,80603,Cusco,Canchis,Combapata
41921,80604,Cusco,Canchis,Marangani
41978,80605,Cusco,Canchis,Pitumarca
42035,80606,Cusco,Canchis,San Pablo
42092,80607,Cusco,Canchis,San Pedro
42149,80608,Cusco,Canchis,Tinta
42206,80701,Cusco,Chumbivilcas,Santo Tomas
42263,80702,Cusco,Chumbivilcas,Capacmarca
42320,80703,Cusco,Chumbivilcas,Chamaca
42377,80704,Cusco,Chumbivilcas,Colquemarca
42434,80705,Cusco,Chumbivilcas,Livitaca
42491,80706,Cusco,Chumbivilcas,Llusco
42548,80707,Cusco,Chumbivilcas,Quiñota
42605,80708,Cusco,Chumbivilcas,Velille
42662,80801,Cusco,Espinar,Espinar
42719,80802,Cusco,Espinar,Condoroma
42772,80803,Cusco,Espinar,Coporaque
42829,80804,Cusco,Espinar,Ocoruro
42886,80805,Cusco,Espinar,Pallpata
42943,80806,Cusco,Espinar,Pichigua
43000,80807,Cusco,Espinar,Suyckutambo
43054,80808,Cusco,Espinar,Alto Pichigua
43111,80901,Cusco,La Convención,Santa Ana
43168,80902,Cusco,La Convención,Echarate
43225,80903,Cusco,La Convención,Huayopata
43282,80904,Cusco,La Convención,Maranura
43339,80905,Cusco,La Convención,Ocobamba
43396,80906,Cusco,La Convención,Quellouno
43453,80907,Cusco,La Convención,Kimbiri
43510,80908,Cusco,La Convención,Santa Teresa
43567,80909,Cusco,La Convención,Vilcabamba
43624,80910,Cusco,La Convención,Pichari
43681,80911,Cusco,La Convención,Inkawasi
43738,80912,Cusco,La Convención,Villa Virgen
43792,80913,Cusco,La Convención,Villa Kintiarina
43845,80914,Cusco,La Convención,Megantoni
43898,81001,Cusco,Paruro,Paruro
43955,81002,Cusco,Paruro,Accha
44012,81003,Cusco,Paruro,Ccapi
44069,81004,Cusco,Paruro,Colcha
44126,81005,Cusco,Paruro,Huanoquite
44183,81006,Cusco,Paruro,Omacha
44240,81007,Cusco,Paruro,Paccaritambo
44297,81008,Cusco,Paruro,Pillpinto
44354,81009,Cusco,Paruro,Yaurisque
44411,81101,Cusco,Paucartambo,Paucartambo
44468,81102,Cusco,Paucartambo,Caicay
44525,81103,Cusco,Paucartambo,Challabamba
44582,81104,Cusco,Paucartambo,Colquepata
44639,81105,Cusco,Paucartambo,Huancarani
44696,81106,Cusco,Paucartambo,Kosñipata
44753,81201,Cusco,Quispicanchi,Urcos
44810,81202,Cusco,Quispicanchi,Andahuaylillas
44867,81203,Cusco,Quispicanchi,Camanti
44923,81204,Cusco,Quispicanchi,Ccarhuayo
44980,81205,Cusco,Quispicanchi,Ccatca
45037,81206,Cusco,Quispicanchi,Cusipata
45094,81207,Cusco,Quispicanchi,Huaro
45151,81208,Cusco,Quispicanchi,Lucre
45208,81209,Cusco,Quispicanchi,Marcapata
45264,81210,Cusco,Quispicanchi,Ocongate
45321,81211,Cusco,Quispicanchi,Oropesa
45378,81212,Cusco,Quispicanchi,Quiquijana
45435,81301,Cusco,Urubamba,Urubamba
45492,81302,Cusco,Urubamba,Chinchero
45549,81303,Cusco,Urubamba,Huayllabamba
45606,81304,Cusco,Urubamba,Machupicchu
45662,81305,Cusco,Urubamba,Maras
45719,81306,Cusco,Urubamba,Ollantaytambo
45776,81307,Cusco,Urubamba,Yucay
45833,90101,Huancavelica,Huancavelica,Huancavelica
45890,90102,Huancavelica,Huancavelica,Acobambilla
45947,90103,Huancavelica,Huancavelica,Acoria
46004,90104,Huancavelica,Huancavelica,Conayca
46061,90105,Huancavelica,Huancavelica,Cuenca
46117,90106,Huancavelica,Huancavelica,Huachocolpa
46171,90107,Huancavelica,Huancavelica,Huayllahuara
46227,90108,Huancavelica,Huancavelica,Izcuchaca
46284,90109,Huancavelica,Huancavelica,Laria
46340,90110,Huancavelica,Huancavelica,Manta
46397,90111,Huancavelica,Huancavelica,Mariscal Cáceres
46451,90112,Huancavelica,Huancavelica,Moya
46507,90113,Huancavelica,Huancavelica,Nuevo Occoro
46563,90114,Huancavelica,Huancavelica,Palca
46620,90115,Huancavelica,Huancavelica,Pilchaca
46676,90116,Huancavelica,Huancavelica,Vilca
46733,90117,Huancavelica,Huancavelica,Yauli
46790,90118,Huancavelica,Huancavelica,Ascensión
46847,90119,Huancavelica,Huancavelica,Huando
46904,90201,Huancavelica,Acobamba,Acobamba
46961,90202,Huancavelica,Acobamba,Andabamba
47018,90203,Huancavelica,Acobamba,Anta
47074,90204,Huancavelica,Acobamba,Caja
47131,90205,Huancavelica,Acobamba,Marcas
47188,90206,Huancavelica,Acobamba,Paucara
47244,90207,Huancavelica,Acobamba,Pomacocha
47301,90208,Huancavelica,Acobamba,Rosario
47358,90301,Huancavelica,Angaraes,Lircay
47415,90302,Huancavelica,Angaraes,Anchonga
47472,90303,Huancavelica,Angaraes,Callanmarca
47528,90304,Huancavelica,Angaraes,Ccochaccasa
47584,90305,Huancavelica,Angaraes,Chincho
47641,90306,Huancavelica,Angaraes,Congalla
47698,90307,Huancavelica,Angaraes,Huanca-Huanca
47755,90308,Huancavelica,Angaraes,Huayllay Grande
47812,90309,Huancavelica,Angaraes,Julcamarca
47869,90310,Huancavelica,Angaraes,San Antonio de Antaparco
47926,90311,Huancavelica,Angaraes,Santo Tomas de Pata
47982,90312,Huancavelica,Angaraes,Secclla
48039,90401,Huancavelica,Castrovirreyna,Castrovirreyna
48095,90402,Huancavelica,Castrovirreyna,Arma
48152,90403,Huancavelica,Castrovirreyna,Aurahua
48209,90404,Huancavelica,Castrovirreyna,Capillas
48266,90405,Huancavelica,Castrovirreyna,Chupamarca
48323,90406,Huancavelica,Castrovirreyna,Cocas
48380,90407,Huancavelica,Castrovirreyna,Huachos
48437,90408,Huancavelica,Castrovirreyna,Huamatambo
48494,90409,Huancavelica,Castrovirreyna,Mollepampa
48551,90410,Huancavelica,Castrovirreyna,San Juan
48608,90411,Huancavelica,Castrovirreyna,Santa Ana
48662,90412,Huancavelica,Castrovirreyna,Tantara
48719,90413,Huancavelica,Castrovirreyna,Ticrapo
48776,90501,Huancavelica,Churcampa,Churcampa
48833,90502,Huancavelica,Churcampa,Anco
48890,90503,Huancavelica,Churcampa,Chinchihuasi
48947,90504,Huancavelica,Churcampa,El Carmen
49004,90505,Huancavelica,Churcampa,La Merced
49061,90506,Huancavelica,Churcampa,Locroja
49118,90507,Huancavelica,Churcampa,Paucarbamba
49175,90508,Huancavelica,Churcampa,San Miguel de Mayocc
49231,90509,Huancavelica,Churcampa,San Pedro de Coris
49288,90510,Huancavelica,Churcampa,Pachamarca
49344,90511,Huancavelica,Churcampa,Cosme
49401,90601,Huancavelica,Huaytará,Huaytará
49458,90602,Huancavelica,Huaytará,Ayavi
49515,90603,Huancavelica,Huaytará,Cordova
49572,90604,Huancavelica,Huaytará,Huayacundo Arma
49629,90605,Huancavelica,Huaytará,Laramarca
49686,90606,Huancavelica,Huaytará,Ocoyo
49743,90607,Huancavelica,Huaytará,Pilpichaca
49800,90608,Huancavelica,Huaytará,Querco
49857,90609,Huancavelica,Huaytará,Quito-Arma
49914,90610,Huancavelica,Huaytará,San Antonio de Cusicancha
49971,90611,Huancavelica,Huaytará,San Francisco de Sangayaico
50028,90612,Huancavelica,Huaytará,San Isidro
50085,90613,Huancavelica,Huaytará,Santiago de Chocorvos
50142,90614,Huancavelica,Huaytará,Santiago de Quirahuara
50198,90615,Huancavelica,Huaytará,Santo Domingo de Capillas
50255,90616,Huancavelica,Huaytará,Tambo
50312,90701,Huancavelica,Tayacaja,Pampas
50369,90702,Huancavelica,Tayacaja,Acostambo
50426,90703,Huancavelica,Tayacaja,Acraquia
50483,90704,Huancavelica,Tayacaja,Ahuaycha
50540,90705,Huancavelica,Tayacaja,Colcabamba
50597,90706,Huancavelica,Tayacaja,Daniel Hernández
50654,90707,Huancavelica,Tayacaja,Huachocolpa
50711,90709,Huancavelica,Tayacaja,Huaribamba
50768,90710,Huancavelica,Tayacaja,Ñahuimpuquio
50825,90711,Huancavelica,Tayacaja,Pazos
50882,90713,Huancavelica,Tayacaja,Quishuar
50937,90714,Huancavelica,Tayacaja,Salcabamba
50994,90715,Huancavelica,Tayacaja,Salcahuasi
51051,90716,Huancavelica,Tayacaja,San Marcos de Rocchac
51108,90717,Huancavelica,Tayacaja,Surcubamba
51165,90718,Huancavelica,Tayacaja,Tintay Puncu
51219,90719,Huancavelica,Tayacaja,Quichuas
51275,90720,Huancavelica,Tayacaja,Andaymarca
51332,90721,Huancavelica,Tayacaja,Roble
51388,90722,Huancavelica,Tayacaja,Pichos
51444,90723,Huancavelica,Tayacaja,Santiago de Tucuma
51500,100101,Huánuco,Huánuco,Huánuco
51557,100102,Huánuco,Huánuco,Amarilis
51614,100103,Huánuco,Huánuco,Chinchao
51671,100104,Huánuco,Huánuco,Churubamba
51728,100105,Huánuco,Huánuco,Margos
51784,100106,Huánuco,Huánuco,Quisqui (Kichki)
51841,100107,Huánuco,Huánuco,San Francisco de Cayran
51898,100108,Huánuco,Huánuco,San Pedro de Chaulan
51955,100109,Huánuco,Huánuco,Santa Maria del Valle
52012,100110,Huánuco,Huánuco,Yarumayo
52069,100111,Huánuco,Huánuco,Pillco Marca
52126,100112,Huánuco,Huánuco,Yacus
52183,100113,Huánuco,Huánuco,San Pablo de Pillao
52240,100201,Huánuco,Ambo,Ambo
52297,100202,Huánuco,Ambo,Cayna
52354,100203,Huánuco,Ambo,Colpas
52411,100204,Huánuco,Ambo,Conchamarca
