,Ubigeo,Departamento,Provincia,Distrito
52468,100205,Huánuco,Ambo,Huacar
52525,100206,Huánuco,Ambo,San Francisco
52581,100207,Huánuco,Ambo,San Rafael
52638,100208,Huánuco,Ambo,Tomay Kichwa
52695,100301,Huánuco,Dos de Mayo,La Unión
52752,100307,Huánuco,Dos de Mayo,Chuquis
52809,100311,Huánuco,Dos de Mayo,Marías
52866,100313,Huánuco,Dos de Mayo,Pachas
52923,100316,Huánuco,Dos de Mayo,Quivilla
52980,100317,Huánuco,Dos de Mayo,Ripan
53037,100321,Huánuco,Dos de Mayo,Shunqui
53093,100322,Huánuco,Dos de Mayo,Sillapata
53149,100323,Huánuco,Dos de Mayo,Yanas
53206,100401,Huánuco,Huacaybamba,Huacaybamba
53263,100402,Huánuco,Huacaybamba,Canchabamba
53320,100403,Huánuco,Huacaybamba,Cochabamba
53377,100404,Huánuco,Huacaybamba,Pinra
53434,100501,Huánuco,Huamalíes,Llata
53491,100502,Huánuco,Huamalíes,Arancay
53547,100503,Huánuco,Huamalíes,Chavín de Pariarca
53604,100504,Huánuco,Huamalíes,Jacas Grande
53661,100505,Huánuco,Huamalíes,Jircan
53717,100506,Huánuco,Huamalíes,Miraflores
53773,100507,Huánuco,Huamalíes,Monzón
53830,100508,Huánuco,Huamalíes,Punchao
53884,100509,Huánuco,Huamalíes,Puños
53941,100510,Huánuco,Huamalíes,Singa
53998,100511,Huánuco,Huamalíes,Tantamayo
54055,100601,Huánuco,Leoncio Prado,Rupa-Rupa
54112,100602,Huánuco,Leoncio Prado,Daniel Alomía Robles
54168,100603,Huánuco,Leoncio Prado,Hermílio Valdizan
54224,100604,Huánuco,Leoncio Prado,José Crespo y Castillo
54281,100605,Huánuco,Leoncio Prado,Luyando
54338,100606,Huánuco,Leoncio Prado,Mariano Damaso Beraun
54395,100607,Huánuco,Leoncio Prado,Pucayacu
54451,100608,Huánuco,Leoncio Prado,Castillo Grande
54508,100609,Huánuco,Leoncio Prado,Pueblo Nuevo
54565,100610,Huánuco,Leoncio Prado,Santo Domingo de Anda
54622,100701,Huánuco,Marañón,Huacrachuco
54679,100702,Huánuco,Marañón,Cholon
54735,100703,Huánuco,Marañón,San Buenaventura
54791,100704,Huánuco,Marañón,La Morada
54847,100705,Huánuco,Marañón,Santa Rosa de Alto Yanajanca
54903,100801,Huánuco,Pachitea,Panao
54960,100802,Huánuco,Pachitea,Chaglla
55017,100803,Huánuco,Pachitea,Molino
55074,100804,Huánuco,Pachitea,Umari
55131,100901,Huánuco,Puerto Inca,Puerto Inca
55188,100902,Huánuco,Puerto Inca,Codo del Pozuzo
55245,100903,Huánuco,Puerto Inca,Honoria
55301,100904,Huánuco,Puerto Inca,Tournavista
55358,100905,Huánuco,Puerto Inca,Yuyapichis
55415,101001,Huánuco,Lauricocha,Jesús
55472,101002,Huánuco,Lauricocha,Baños
55529,101003,Huánuco,Lauricocha,Jivia
55585,101004,Huánuco,Lauricocha,Queropalca
55642,101005,Huánuco,Lauricocha,Rondos
55699,101006,Huánuco,Lauricocha,San Francisco de Asís
55756,101007,Huánuco,Lauricocha,San Miguel de Cauri
55813,101101,Huánuco,Yarowilca,Chavinillo
55870,101102,Huánuco,Yarowilca,Cahuac
55926,101103,Huánuco,Yarowilca,Chacabamba
55983,101104,Huánuco,Yarowilca,Aparicio Pomares
56040,101105,Huánuco,Yarowilca,Jacas Chico
56096,101106,Huánuco,Yarowilca,Obas
56153,101107,Huánuco,Yarowilca,Pampamarca
56209,101108,Huánuco,Yarowilca,Choras
56266,110101,Ica,Ica,Ica
56323,110102,Ica,Ica,La Tinguiña
56380,110103,Ica,Ica,Los Aquijes
56437,110104,Ica,Ica,Ocucaje
56494,110105,Ica,Ica,Pachacutec
56551,110106,Ica,Ica,Parcona
56608,110107,Ica,Ica,Pueblo Nuevo
56665,110108,Ica,Ica,Salas
56722,110109,Ica,Ica,San José de Los Molinos
56779,110110,Ica,Ica,San Juan Bautista
56836,110111,Ica,Ica,Santiago
56893,110112,Ica,Ica,Subtanjalla
56950,110113,Ica,Ica,Tate
57007,110114,Ica,Ica,Yauca del Rosario
57064,110201,Ica,Chincha,Chincha Alta
57121,110202,Ica,Chincha,Alto Laran
57178,110203,Ica,Chincha,Chavin
57235,110204,Ica,Chincha,Chincha Baja
57292,110205,Ica,Chincha,El Carmen
57349,110206,Ica,Chincha,Grocio Prado
57406,110207,Ica,Chincha,Pueblo Nuevo
57463,110208,Ica,Chincha,San Juan de Yanac
57520,110209,Ica,Chincha,San Pedro de Huacarpana
57573,110210,Ica,Chincha,Sunampe
57630,110211,Ica,Chincha,Tambo de Mora
57687,110301,Ica,Nasca,Nasca
57744,110302,Ica,Nasca,Changuillo
57801,110303,Ica,Nasca,El Ingenio
57858,110304,Ica,Nasca,Marcona
57915,110305,Ica,Nasca,Vista Alegre
57972,110401,Ica,Palpa,Palpa
58029,110402,Ica,Palpa,Llipata
58085,110403,Ica,Palpa,Río Grande
58142,110404,Ica,Palpa,Santa Cruz
58199,110405,Ica,Palpa,Tibillo
58256,110501,Ica,Pisco,Pisco
58313,110502,Ica,Pisco,Huancano
58370,110503,Ica,Pisco,Humay
58427,110504,Ica,Pisco,Independencia
58484,110505,Ica,Pisco,Paracas
58541,110506,Ica,Pisco,San Andrés
58598,110507,Ica,Pisco,San Clemente
58655,110508,Ica,Pisco,Tupac Amaru Inca
58712,120101,Junín,Huancayo,Huancayo
58769,120104,Junín,Huancayo,Carhuacallanga
58826,120105,Junín,Huancayo,Chacapampa
58883,120106,Junín,Huancayo,Chicche
58940,120107,Junín,Huancayo,Chilca
58997,120108,Junín,Huancayo,Chongos Alto
59054,120111,Junín,Huancayo,Chupuro
59111,120112,Junín,Huancayo,Colca
59168,120113,Junín,Huancayo,Cullhuas
59224,120114,Junín,Huancayo,El Tambo
59281,120116,Junín,Huancayo,Huacrapuquio
59338,120117,Junín,Huancayo,Hualhuas
59395,120119,Junín,Huancayo,Huancan
59452,120120,Junín,Huancayo,Huasicancha
59508,120121,Junín,Huancayo,Huayucachi
59565,120122,Junín,Huancayo,Ingenio
59622,120124,Junín,Huancayo,Pariahuanca
59679,120125,Junín,Huancayo,Pilcomayo
59736,120126,Junín,Huancayo,Pucara
59793,120127,Junín,Huancayo,Quichuay
59850,120128,Junín,Huancayo,Quilcas
59907,120129,Junín,Huancayo,San Agustín
59964,120130,Junín,Huancayo,San Jerónimo de Tunan
60021,120132,Junín,Huancayo,Saño
60078,120133,Junín,Huancayo,Sapallanga
60135,120134,Junín,Huancayo,Sicaya
60192,120135,Junín,Huancayo,Santo Domingo de Acobamba
60249,120136,Junín,Huancayo,Viques
60306,120201,Junín,Concepción,Concepción
60363,120202,Junín,Concepción,Aco
60420,120203,Junín,Concepción,Andamarca
60477,120204,Junín,Concepción,Chambara
60533,120205,Junín,Concepción,Cochas
60590,120206,Junín,Concepción,Comas
60647,120207,Junín,Concepción,Heroínas Toledo
60704,120208,Junín,Concepción,Manzanares
60761,120209,Junín,Concepción,Mariscal Castilla
60818,120210,Junín,Concepción,Matahuasi
60875,120211,Junín,Concepción,Mito
60932,120212,Junín,Concepción,Nueve de Julio
60989,120213,Junín,Concepción,Orcotuna
61046,120214,Junín,Concepción,San José de Quero
61103,120215,Junín,Concepción,Santa Rosa de Ocopa
61160,120301,Junín,Chanchamayo,Chanchamayo
61217,120302,Junín,Chanchamayo,Perene
61274,120303,Junín,Chanchamayo,Pichanaqui
61331,120304,Junín,Chanchamayo,San Luis de Shuaro
61388,120305,Junín,Chanchamayo,San Ramón
61445,120306,Junín,Chanchamayo,Vitoc
61502,120401,Junín,Jauja,Jauja
61559,120402,Junín,Jauja,Acolla
61616,120403,Junín,Jauja,Apata
61673,120404,Junín,Jauja,Ataura
61730,120405,Junín,Jauja,Canchayllo
61787,120406,Junín,Jauja,Curicaca
61843,120407,Junín,Jauja,El Mantaro
61900,120408,Junín,Jauja,Huamali
61957,120409,Junín,Jauja,Huaripampa
62014,120410,Junín,Jauja,Huertas
62071,120411,Junín,Jauja,Janjaillo
62125,120412,Junín,Jauja,Julcán
62182,120413,Junín,Jauja,Leonor Ordoñez
62239,120414,Junín,Jauja,Llocllapampa
62296,120415,Junín,Jauja,Marco
62353,120416,Junín,Jauja,Masma
62410,120417,Junín,Jauja,Masma Chicche
62466,120418,Junín,Jauja,Molinos
62523,120419,Junín,Jauja,Monobamba
62579,120420,Junín,Jauja,Muqui
62636,120421,Junín,Jauja,Muquiyauyo
62693,120422,Junín,Jauja,Paca
62750,120423,Junín,Jauja,Paccha
62806,120424,Junín,Jauja,Pancan
62863,120425,Junín,Jauja,Parco
62920,120426,Junín,Jauja,Pomacancha
62976,120427,Junín,Jauja,Ricran
63033,120428,Junín,Jauja,San Lorenzo
63090,120429,Junín,Jauja,San Pedro de Chunan
63147,120430,Junín,Jauja,Sausa
63204,120431,Junín,Jauja,Sincos
63261,120432,Junín,Jauja,Tunan Marca
63318,120433,Junín,Jauja,Yauli
63372,120434,Junín,Jauja,Yauyos
63429,120501,Junín,Junín,Junín
63486,120502,Junín,Junín,Carhuamayo
63543,120503,Junín,Junín,Ondores
63600,120504,Junín,Junín,Ulcumayo
63657,120601,Junín,Satipo,Satipo
63714,120602,Junín,Satipo,Coviriali
63771,120603,Junín,Satipo,Llaylla
63828,120604,Junín,Satipo,Mazamari
63885,120605,Junín,Satipo,Pampa Hermosa
63942,120606,Junín,Satipo,Pangoa
63999,120607,Junín,Satipo,Río Negro
64056,120608,Junín,Satipo,Río Tambo
64113,120609,Junín,Satipo,Vizcatan del Ene
64166,120701,Junín,Tarma,Tarma
64223,120702,Junín,Tarma,Acobamba
64280,120703,Junín,Tarma,Huaricolca
64337,120704,Junín,Tarma,Huasahuasi
64394,120705,Junín,Tarma,La Unión
64451,120706,Junín,Tarma,Palca
64508,120707,Junín,Tarma,Palcamayo
64565,120708,Junín,Tarma,San Pedro de Cajas
64622,120709,Junín,Tarma,Tapo
64679,120801,Junín,Yauli,La Oroya
64736,120802,Junín,Yauli,Chacapalpa
64792,120803,Junín,Yauli,Huay-Huay
64847,120804,Junín,Yauli,Marcapomacocha
64901,120805,Junín,Yauli,Morococha
64957,120806,Junín,Yauli,Paccha
65014,120807,Junín,Yauli,Santa Bárbara de Carhuacayan
65071,120808,Junín,Yauli,Santa Rosa de Sacco
65128,120809,Junín,Yauli,Suitucancha
65185,120810,Junín,Yauli,Yauli
65241,120901,Junín,Chupaca,Chupaca
65298,120902,Junín,Chupaca,Ahuac
65355,120903,Junín,Chupaca,Chongos Bajo
65412,120904,Junín,Chupaca,Huachac
65469,120905,Junín,Chupaca,Huamancaca Chico
65526,120906,Junín,Chupaca,San Juan de Iscos
65583,120907,Junín,Chupaca,San Juan de Jarpa
65640,120908,Junín,Chupaca,Tres de Diciembre
65697,120909,Junín,Chupaca,Yanacancha
65754,130101,La Libertad,Trujillo,Trujillo
65811,130102,La Libertad,Trujillo,El Porvenir
65868,130103,La Libertad,Trujillo,Florencia de Mora
65925,130104,La Libertad,Trujillo,Huanchaco
65982,130105,La Libertad,Trujillo,La Esperanza
66039,130106,La Libertad,Trujillo,Laredo
66096,130107,La Libertad,Trujillo,Moche
66153,130108,La Libertad,Trujillo,Poroto
66210,130109,La Libertad,Trujillo,Salaverry
66267,130110,La Libertad,Trujillo,Simbal
66324,130111,La Libertad,Trujillo,Victor Larco Herrera
66381,130201,La Libertad,Ascope,Ascope
66438,130202,La Libertad,Ascope,Chicama
66495,130203,La Libertad,Ascope,Chocope
66552,130204,La Libertad,Ascope,Magdalena de Cao
66609,130205,La Libertad,Ascope,Paijan
66666,130206,La Libertad,Ascope,Razuri
66723,130207,La Libertad,Ascope,Santiago de Cao
66780,130208,La Libertad,Ascope,Casa Grande
66837,130301,La Libertad,Bolívar,Bolívar
66894,130302,La Libertad,Bolívar,Bambamarca
66950,130303,La Libertad,Bolívar,Condormarca
67007,130304,La Libertad,Bolívar,Longotea
67064,130305,La Libertad,Bolívar,Uchumarca
67121,130306,La Libertad,Bolívar,Ucuncha
67177,130401,La Libertad,Chepén,Chepén
67234,130402,La Libertad,Chepén,Pacanga
67291,130403,La Libertad,Chepén,Pueblo Nuevo
67348,130501,La Libertad,Julcán,Julcán
67405,130502,La Libertad,Julcán,Calamarca
67462,130503,La Libertad,Julcán,Carabamba
67519,130504,La Libertad,Julcán,Huaso
67576,130601,La Libertad,Otuzco,Otuzco
67633,130602,La Libertad,Otuzco,Agallpampa
67690,130604,La Libertad,Otuzco,Charat
67747,130605,La Libertad,Otuzco,Huaranchal
67804,130606,La Libertad,Otuzco,La Cuesta
67860,130608,La Libertad,Otuzco,Mache
67917,130610,La Libertad,Otuzco,Paranday
67974,130611,La Libertad,Otuzco,Salpo
68031,130613,La Libertad,Otuzco,Sinsicap
68088,130614,La Libertad,Otuzco,Usquil
68145,130701,La Libertad,Pacasmayo,San Pedro de Lloc
68202,130702,La Libertad,Pacasmayo,Guadalupe
68259,130703,La Libertad,Pacasmayo,Jequetepeque
68316,130704,La Libertad,Pacasmayo,Pacasmayo
68373,130705,La Libertad,Pacasmayo,San José
68430,130801,La Libertad,Pataz,Tayabamba
68487,130802,La Libertad,Pataz,Buldibuyo
68544,130803,La Libertad,Pataz,Chillia
68601,130804,La Libertad,Pataz,Huancaspata
68658,130805,La Libertad,Pataz,Huaylillas
68715,130806,La Libertad,Pataz,Huayo
68772,130807,La Libertad,Pataz,Ongon
68828,130808,La Libertad,Pataz,Parcoy
68885,130809,La Libertad,Pataz,Pataz
68942,130810,La Libertad,Pataz,Pias
68999,130811,La Libertad,Pataz,Santiago de Challas
69056,130812,La Libertad,Pataz,Taurija
69112,130813,La Libertad,Pataz,Urpay
69168,130901,La Libertad,Sánchez Carrión,Huamachuco
69225,130902,La Libertad,Sánchez Carrión,Chugay
69282,130903,La Libertad,Sánchez Carrión,Cochorco
69339,130904,La Libertad,Sánchez Carrión,Curgos
69396,130905,La Libertad,Sánchez Carrión,Marcabal
69453,130906,La Libertad,Sánchez Carrión,Sanagoran
69510,130907,La Libertad,Sánchez Carrión,Sarin
69567,130908,La Libertad,Sánchez Carrión,Sartimbamba
69624,131001,La Libertad,Santiago de Chuco,Santiago de Chuco
69681,131002,La Libertad,Santiago de Chuco,Angasmarca
69738,131003,La Libertad,Santiago de Chuco,Cachicadan
69795,131004,La Libertad,Santiago de Chuco,Mollebamba
69852,131005,La Libertad,Santiago de Chuco,Mollepata
69909,131006,La Libertad,Santiago de Chuco,Quiruvilca
69966,131007,La Libertad,Santiago de Chuco,Santa Cruz de Chuca
70023,131008,La Libertad,Santiago de Chuco,Sitabamba
70080,131101,La Libertad,Gran Chimú,Cascas
70137,131102,La Libertad,Gran Chimú,Lucma
70194,131103,La Libertad,Gran Chimú,Marmot
70251,131104,La Libertad,Gran Chimú,Sayapullo
70308,131201,La Libertad,Virú,Virú
70365,131202,La Libertad,Virú,Chao
70422,131203,La Libertad,Virú,Guadalupito
70479,140101,Lambayeque,Chiclayo,Chiclayo
70536,140102,Lambayeque,Chiclayo,Chongoyape
70593,140103,Lambayeque,Chiclayo,Eten
70650,140104,Lambayeque,Chiclayo,Eten Puerto
70707,140105,Lambayeque,Chiclayo,José Leonardo Ortiz
70764,140106,Lambayeque,Chiclayo,La Victoria
70821,140107,Lambayeque,Chiclayo,Lagunas
70878,140108,Lambayeque,Chiclayo,Monsefu
70935,140109,Lambayeque,Chiclayo,Nueva Arica
70992,140110,Lambayeque,Chiclayo,Oyotun
71049,140111,Lambayeque,Chiclayo,Picsi
71106,140112,Lambayeque,Chiclayo,Pimentel
71163,140113,Lambayeque,Chiclayo,Reque
71220,140114,Lambayeque,Chiclayo,Santa Rosa
71277,140115,Lambayeque,Chiclayo,Saña
71334,140116,Lambayeque,Chiclayo,Cayalti
71391,140117,Lambayeque,Chiclayo,Patapo
71448,140118,Lambayeque,Chiclayo,Pomalca
71505,140119,Lambayeque,Chiclayo,Pucala
71562,140120,Lambayeque,Chiclayo,Tuman
71619,140201,Lambayeque,Ferreñafe,Ferreñafe
71676,140202,Lambayeque,Ferreñafe,Cañaris
71733,140203,Lambayeque,Ferreñafe,Incahuasi
71790,140204,Lambayeque,Ferreñafe,Manuel Antonio Mesones Muro
71847,140205,Lambayeque,Ferreñafe,Pitipo
71904,140206,Lambayeque,Ferreñafe,Pueblo Nuevo
71961,140301,Lambayeque,Lambayeque,Lambayeque
72018,140302,Lambayeque,Lambayeque,Chochope
72075,140303,Lambayeque,Lambayeque,Illimo
72132,140304,Lambayeque,Lambayeque,Jayanca
72189,140305,Lambayeque,Lambayeque,Mochumi
72246,140306,Lambayeque,Lambayeque,Morrope
72303,140307,Lambayeque,Lambayeque,Motupe
72360,140308,Lambayeque,Lambayeque,Olmos
72417,140309,Lambayeque,Lambayeque,Pacora
72474,140310,Lambayeque,Lambayeque,Salas
72531,140311,Lambayeque,Lambayeque,San José
72588,140312,Lambayeque,Lambayeque,Tucume
72645,150101,Lima,Lima,Lima
72702,150102,Lima,Lima,Ancón
72759,150103,Lima,Lima,Ate
72816,150104,Lima,Lima,Barranco
72873,150105,Lima,Lima,Breña
72930,150106,Lima,Lima,Carabayllo
72987,150107,Lima,Lima,Chaclacayo
73044,150108,Lima,Lima,Chorrillos
73101,150109,Lima,Lima,Cieneguilla
73158,150110,Lima,Lima,Comas
73215,150111,Lima,Lima,El Agustino
73272,150112,Lima,Lima,Independencia
73329,150113,Lima,Lima,Jesús María
73386,150114,Lima,Lima,La Molina
73443,150115,Lima,Lima,La Victoria
73500,150116,Lima,Lima,Lince
73557,150117,Lima,Lima,Los Olivos
73614,150118,Lima,Lima,Lurigancho
73671,150119,Lima,Lima,Lurin
73728,150120,Lima,Lima,Magdalena del Mar
73785,150121,Lima,Lima,Pueblo Libre
73842,150122,Lima,Lima,Miraflores
73899,150123,Lima,Lima,Pachacamac
73956,150124,Lima,Lima,Pucusana
74013,150125,Lima,Lima,Puente Piedra
74070,150126,Lima,Lima,Punta Hermosa
74127,150127,Lima,Lima,Punta Negra
74184,150128,Lima,Lima,Rímac
74241,150129,Lima,Lima,San Bartolo
74298,150130,Lima,Lima,San Borja
74355,150131,Lima,Lima,San Isidro
74412,150132,Lima,Lima,San Juan de Lurigancho
74469,150133,Lima,Lima,San Juan de Miraflores
74526,150134,Lima,Lima,San Luis
74583,150135,Lima,Lima,San Martín de Porres
74640,150136,Lima,Lima,San Miguel
74697,150137,Lima,Lima,Santa Anita
74754,150138,Lima,Lima,Santa María del Mar
74808,150139,Lima,Lima,Santa Rosa
74865,150140,Lima,Lima,Santiago de Surco
74922,150141,Lima,Lima,Surquillo
74979,150142,Lima,Lima,Villa el Salvador
75036,150143,Lima,Lima,Villa María del Triunfo
75093,150201,Lima,Barranca,Barranca
75150,150202,Lima,Barranca,Paramonga
75207,150203,Lima,Barranca,Pativilca
75264,150204,Lima,Barranca,Supe
75321,150205,Lima,Barranca,Supe Puerto
75378,150301,Lima,Cajatambo,Cajatambo
75435,150302,Lima,Cajatambo,Copa
75491,150303,Lima,Cajatambo,Gorgor
75548,150304,Lima,Cajatambo,Huancapon
75605,150305,Lima,Cajatambo,Manas
75662,150401,Lima,Canta,Canta
75719,150402,Lima,Canta,Arahuay
75776,150403,Lima,Canta,Huamantanga
75833,150404,Lima,Canta,Huaros
75889,150405,Lima,Canta,Lachaqui
75946,150406,Lima,Canta,San Buenaventura
76003,150407,Lima,Canta,Santa Rosa de Quives
76060,150501,Lima,Cañete,San Vicente de Cañete
76117,150502,Lima,Cañete,Asia
76174,150503,Lima,Cañete,Calango
76231,150504,Lima,Cañete,Cerro Azul
76288,150505,Lima,Cañete,Chilca
76345,150506,Lima,Cañete,Coayllo
76402,150507,Lima,Cañete,Imperial
76459,150508,Lima,Cañete,Lunahuana
76516,150509,Lima,Cañete,Mala
76573,150510,Lima,Cañete,Nuevo Imperial
76630,150511,Lima,Cañete,Pacaran
76687,150512,Lima,Cañete,Quilmana
76744,150513,Lima,Cañete,San Antonio
76801,150514,Lima,Cañete,San Luis
76858,150515,Lima,Cañete,Santa Cruz de Flores
76915,150516,Lima,Cañete,Zúñiga
76972,150601,Lima,Huaral,Huaral
77029,150602,Lima,Huaral,Atavillos Alto
77083,150603,Lima,Huaral,Atavillos Bajo
77140,150604,Lima,Huaral,Aucallama
77197,150605,Lima,Huaral,Chancay
77254,150606,Lima,Huaral,Ihuari
77311,150607,Lima,Huaral,Lampian
77365,150608,Lima,Huaral,Pacaraos
77422,150609,Lima,Huaral,San Miguel de Acos
77479,150610,Lima,Huaral,Santa Cruz de Andamarca
77536,150611,Lima,Huaral,Sumbilca
77593,150612,Lima,Huaral,Veintisiete de Noviembre
77650,150701,Lima,Huarochirí,Matucana
77707,150702,Lima,Huarochirí,Antioquia
77764,150703,Lima,Huarochirí,Callahuanca
77821,150704,Lima,Huarochirí,Carampoma
77877,150705,Lima,Huarochirí,Chicla
77934,150706,Lima,Huarochirí,Cuenca
77991,150707,Lima,Huarochirí,Huachupampa
78047,150708,Lima,Huarochirí,Huanza
78104,150709,Lima,Huarochirí,Huarochirí
78161,150710,Lima,Huarochirí,Lahuaytambo
78217,150711,Lima,Huarochirí,Langa
78274,150712,Lima,Huarochirí,San Pedro de Laraos
78328,150713,Lima,Huarochirí,Mariatana
78385,150714,Lima,Huarochirí,Ricardo Palma
78442,150715,Lima,Huarochirí,San Andrés de Tupicocha
78499,150716,Lima,Huarochirí,San Antonio
78556,150717,Lima,Huarochirí,San Bartolomé
78612,150718,Lima,Huarochirí,San Damian
78669,150719,Lima,Huarochirí,San Juan de Iris
78725,150720,Lima,Huarochirí,San Juan de Tantaranche
78779,150721,Lima,Huarochirí,San Lorenzo de Quinti
78836,150722,Lima,Huarochirí,San Mateo
78893,150723,Lima,Huarochirí,San Mateo de Otao
78950,150724,Lima,Huarochirí,San Pedro de Casta
79007,150725,Lima,Huarochirí,San Pedro de Huancayre
79061,150726,Lima,Huarochirí,Sangallaya
79118,150727,Lima,Huarochirí,Santa Cruz de Cocachacra
79175,150728,Lima,Huarochirí,Santa Eulalia
79232,150729,Lima,Huarochirí,Santiago de Anchucaya
79288,150730,Lima,Huarochirí,Santiago de Tuna
79345,150731,Lima,Huarochirí,Santo Domingo de los Olleros
