,Ubigeo,Departamento,Provincia,Distrito
79402,150732,Lima,Huarochirí,Surco
79459,150801,Lima,Huaura,Huacho
79516,150802,Lima,Huaura,Ambar
79573,150803,Lima,Huaura,Caleta de Carquin
79630,150804,Lima,Huaura,Checras
79687,150805,Lima,Huaura,Hualmay
79744,150806,Lima,Huaura,Huaura
79801,150807,Lima,Huaura,Leoncio Prado
79858,150808,Lima,Huaura,Paccho
79915,150809,Lima,Huaura,Santa Leonor
79971,150810,Lima,Huaura,Santa María
80028,150811,Lima,Huaura,Sayan
80085,150812,Lima,Huaura,Vegueta
80142,150901,Lima,Oyón,Oyón
80199,150902,Lima,Oyón,Andajes
80255,150903,Lima,Oyón,Caujul
80311,150904,Lima,Oyón,Cochamarca
80368,150905,Lima,Oyón,Navan
80425,150906,Lima,Oyón,Pachangara
80482,151001,Lima,Yauyos,Yauyos
80539,151002,Lima,Yauyos,Alis
80595,151003,Lima,Yauyos,Allauca
80652,151004,Lima,Yauyos,Ayaviri
80708,151005,Lima,Yauyos,Azangaro
80762,151006,Lima,Yauyos,Cacra
80818,151007,Lima,Yauyos,Carania
80874,151008,Lima,Yauyos,Catahuasi
80931,151009,Lima,Yauyos,Chocos
80987,151010,Lima,Yauyos,Cochas
81043,151011,Lima,Yauyos,Colonia
81100,151012,Lima,Yauyos,Hongos
81156,151013,Lima,Yauyos,Huampara
81212,151014,Lima,Yauyos,Huancaya
81266,151015,Lima,Yauyos,Huangascar
81322,151016,Lima,Yauyos,Huantan
81376,151017,Lima,Yauyos,Huañec
81432,151018,Lima,Yauyos,Laraos
81489,151019,Lima,Yauyos,Lincha
81544,151020,Lima,Yauyos,Madean
81600,151021,Lima,Yauyos,Miraflores
81655,151022,Lima,Yauyos,Omas
81712,151023,Lima,Yauyos,Putinza
81768,151024,Lima,Yauyos,Quinches
81825,151025,Lima,Yauyos,Quinocay
81882,151026,Lima,Yauyos,San Joaquín
81937,151027,Lima,Yauyos,San Pedro de Pilas
81994,151028,Lima,Yauyos,Tanta
82050,151029,Lima,Yauyos,Tauripampa
82106,151030,Lima,Yauyos,Tomas
82160,151031,Lima,Yauyos,Tupe
82217,151032,Lima,Yauyos,Viñac
82274,151033,Lima,Yauyos,Vitis
82331,160101,Loreto,Maynas,Iquitos
82388,160102,Loreto,Maynas,Alto Nanay
82444,160103,Loreto,Maynas,Fernando Lores
82501,160104,Loreto,Maynas,Indiana
82558,160105,Loreto,Maynas,Las Amazonas
82615,160106,Loreto,Maynas,Mazan
82672,160107,Loreto,Maynas,Napo
82728,160108,Loreto,Maynas,Punchana
82785,160110,Loreto,Maynas,Torres Causana
82841,160112,Loreto,Maynas,Belén
82898,160113,Loreto,Maynas,San Juan Bautista
82955,160201,Loreto,Alto Amazonas,Yurimaguas
83012,160202,Loreto,Alto Amazonas,Balsapuerto
83066,160205,Loreto,Alto Amazonas,Jeberos
83122,160206,Loreto,Alto Amazonas,Lagunas
83179,160210,Loreto,Alto Amazonas,Santa Cruz
83236,160211,Loreto,Alto Amazonas,Teniente Cesar López Rojas
83292,160301,Loreto,Loreto,Nauta
83349,160302,Loreto,Loreto,Parinari
83406,160303,Loreto,Loreto,Tigre
83463,160304,Loreto,Loreto,Trompeteros
83519,160305,Loreto,Loreto,Urarinas
83576,160401,Loreto,Mariscal Ramón Castilla,Ramón Castilla
83633,160402,Loreto,Mariscal Ramón Castilla,Pebas
83690,160403,Loreto,Mariscal Ramón Castilla,Yavari
83746,160404,Loreto,Mariscal Ramón Castilla,San Pablo
83803,160501,Loreto,Requena,Requena
83860,160502,Loreto,Requena,Alto Tapiche
83917,160503,Loreto,Requena,Capelo
83973,160504,Loreto,Requena,Emilio San Martín
84030,160505,Loreto,Requena,Maquia
84087,160506,Loreto,Requena,Puinahua
84143,160507,Loreto,Requena,Saquena
84200,160508,Loreto,Requena,Soplin
84250,160509,Loreto,Requena,Tapiche
84301,160510,Loreto,Requena,Jenaro Herrera
84358,160511,Loreto,Requena,Yaquerana
84411,160601,Loreto,Ucayali,Contamana
84468,160602,Loreto,Ucayali,Inahuaya
84525,160603,Loreto,Ucayali,Padre Márquez
84582,160604,Loreto,Ucayali,Pampa Hermosa
84638,160605,Loreto,Ucayali,Sarayacu
84695,160606,Loreto,Ucayali,Vargas Guerra
84751,160701,Loreto,Datem del Marañón,Barranca
84808,160702,Loreto,Datem del Marañón,Cahuapanas
84861,160703,Loreto,Datem del Marañón,Manseriche
84916,160704,Loreto,Datem del Marañón,Morona
84971,160705,Loreto,Datem del Marañón,Pastaza
85027,160706,Loreto,Datem del Marañón,Andoas
85081,160801,Loreto,Putumayo,Putumayo
85137,160802,Loreto,Putumayo,Rosa Panduro
85187,160803,Loreto,Putumayo,Teniente Manuel Clavero
85243,160804,Loreto,Putumayo,Yaguas
85296,170101,Madre de Dios,Tambopata,Tambopata
85353,170102,Madre de Dios,Tambopata,Inambari
85409,170103,Madre de Dios,Tambopata,Las Piedras
85466,170104,Madre de Dios,Tambopata,Laberinto
85523,170201,Madre de Dios,Manu,Manu
85578,170202,Madre de Dios,Manu,Fitzcarrald
85631,170203,Madre de Dios,Manu,Madre de Dios
85685,170204,Madre de Dios,Manu,Huepetuhe
85741,170301,Madre de Dios,Tahuamanu,Iñapari
85793,170302,Madre de Dios,Tahuamanu,Iberia
85850,170303,Madre de Dios,Tahuamanu,Tahuamanu
85906,180101,Moquegua,Mariscal Nieto,Moquegua
85963,180102,Moquegua,Mariscal Nieto,Carumas
86020,180103,Moquegua,Mariscal Nieto,Cuchumbaya
86077,180104,Moquegua,Mariscal Nieto,Samegua
86134,180105,Moquegua,Mariscal Nieto,San Cristóbal
86191,180106,Moquegua,Mariscal Nieto,Torata
86248,180201,Moquegua,General Sánchez Cerro,Omate
86305,180202,Moquegua,General Sánchez Cerro,Chojata
86362,180203,Moquegua,General Sánchez Cerro,Coalaque
86419,180204,Moquegua,General Sánchez Cerro,Ichuña
86476,180205,Moquegua,General Sánchez Cerro,La Capilla
86533,180206,Moquegua,General Sánchez Cerro,Lloque
86590,180207,Moquegua,General Sánchez Cerro,Matalaque
86647,180208,Moquegua,General Sánchez Cerro,Puquina
86704,180209,Moquegua,General Sánchez Cerro,Quinistaquillas
86760,180210,Moquegua,General Sánchez Cerro,Ubinas
86817,180211,Moquegua,General Sánchez Cerro,Yunga
86873,180301,Moquegua,Ilo,Ilo
86930,180302,Moquegua,Ilo,El Algarrobal
86986,180303,Moquegua,Ilo,Pacocha
87043,190101,Pasco,Pasco,Chaupimarca
87100,190102,Pasco,Pasco,Huachon
87157,190103,Pasco,Pasco,Huariaca
87214,190104,Pasco,Pasco,Huayllay
87271,190105,Pasco,Pasco,Ninacaca
87328,190106,Pasco,Pasco,Pallanchacra
87385,190107,Pasco,Pasco,Paucartambo
87442,190108,Pasco,Pasco,San Francisco de Asís de Yarusyacan
87499,190109,Pasco,Pasco,Simon Bolívar
87556,190110,Pasco,Pasco,Ticlacayan
87613,190111,Pasco,Pasco,Tinyahuarco
87670,190112,Pasco,Pasco,Vicco
87727,190113,Pasco,Pasco,Yanacancha
87784,190201,Pasco,Daniel Alcides Carrión,Yanahuanca
87841,190202,Pasco,Daniel Alcides Carrión,Chacayan
87897,190203,Pasco,Daniel Alcides Carrión,Goyllarisquizga
87953,190204,Pasco,Daniel Alcides Carrión,Paucar
88009,190205,Pasco,Daniel Alcides Carrión,San Pedro de Pillao
88066,190206,Pasco,Daniel Alcides Carrión,Santa Ana de Tusi
88123,190207,Pasco,Daniel Alcides Carrión,Tapuc
88179,190208,Pasco,Daniel Alcides Carrión,Vilcabamba
88235,190301,Pasco,Oxapampa,Oxapampa
88292,190302,Pasco,Oxapampa,Chontabamba
88349,190303,Pasco,Oxapampa,Huancabamba
88406,190304,Pasco,Oxapampa,Palcazu
88462,190305,Pasco,Oxapampa,Pozuzo
88519,190306,Pasco,Oxapampa,Puerto Bermúdez
88576,190307,Pasco,Oxapampa,Villa Rica
88633,190308,Pasco,Oxapampa,Constitución
88690,200101,Piura,Piura,Piura
88747,200104,Piura,Piura,Castilla
88804,200105,Piura,Piura,Catacaos
88861,200107,Piura,Piura,Cura Mori
88918,200108,Piura,Piura,El Tallan
88975,200109,Piura,Piura,La Arena
89032,200110,Piura,Piura,La Unión
89089,200111,Piura,Piura,Las Lomas
89146,200114,Piura,Piura,Tambo Grande
89203,200115,Piura,Piura,Veintiseis de Octubre
89260,200201,Piura,Ayabaca,Ayabaca
89317,200202,Piura,Ayabaca,Frias
89374,200203,Piura,Ayabaca,Jilili
89431,200204,Piura,Ayabaca,Lagunas
89488,200205,Piura,Ayabaca,Montero
89545,200206,Piura,Ayabaca,Pacaipampa
89602,200207,Piura,Ayabaca,Paimas
89659,200208,Piura,Ayabaca,Sapillica
89716,200209,Piura,Ayabaca,Sicchez
89773,200210,Piura,Ayabaca,Suyo
89830,200301,Piura,Huancabamba,Huancabamba
89887,200302,Piura,Huancabamba,Canchaque
89944,200303,Piura,Huancabamba,El Carmen de la Frontera
90001,200304,Piura,Huancabamba,Huarmaca
90058,200305,Piura,Huancabamba,Lalaquiz
90115,200306,Piura,Huancabamba,San Miguel de El Faique
90172,200307,Piura,Huancabamba,Sondor
90229,200308,Piura,Huancabamba,Sondorillo
90286,200401,Piura,Morropón,Chulucanas
90343,200402,Piura,Morropón,Buenos Aires
90400,200403,Piura,Morropón,Chalaco
90457,200404,Piura,Morropón,La Matanza
90514,200405,Piura,Morropón,Morropón
90571,200406,Piura,Morropón,Salitral
90628,200407,Piura,Morropón,San Juan de Bigote
90685,200408,Piura,Morropón,Santa Catalina de Mossa
90742,200409,Piura,Morropón,Santo Domingo
90799,200410,Piura,Morropón,Yamango
90856,200501,Piura,Paita,Paita
90913,200502,Piura,Paita,Amotape
90970,200503,Piura,Paita,Arenal
91027,200504,Piura,Paita,Colan
91084,200505,Piura,Paita,La Huaca
91141,200506,Piura,Paita,Tamarindo
91198,200507,Piura,Paita,Vichayal
91255,200601,Piura,Sullana,Sullana
91312,200602,Piura,Sullana,Bellavista
91369,200603,Piura,Sullana,Ignacio Escudero
91426,200604,Piura,Sullana,Lancones
91483,200605,Piura,Sullana,Marcavelica
91540,200606,Piura,Sullana,Miguel Checa
91597,200607,Piura,Sullana,Querecotillo
91654,200608,Piura,Sullana,Salitral
91711,200701,Piura,Talara,Pariñas
91768,200702,Piura,Talara,El Alto
91825,200703,Piura,Talara,La Brea
91882,200704,Piura,Talara,Lobitos
91937,200705,Piura,Talara,Los Organos
91994,200706,Piura,Talara,Mancora
92051,200801,Piura,Sechura,Sechura
92108,200802,Piura,Sechura,Bellavista de la Unión
92165,200803,Piura,Sechura,Bernal
92222,200804,Piura,Sechura,Cristo Nos Valga
92278,200805,Piura,Sechura,Vice
92335,200806,Piura,Sechura,Rinconada Llicuar
92392,210101,Puno,Puno,Puno
92449,210102,Puno,Puno,Acora
92506,210103,Puno,Puno,Amantani
92563,210104,Puno,Puno,Atuncolla
92620,210105,Puno,Puno,Capachica
92677,210106,Puno,Puno,Chucuito
92734,210107,Puno,Puno,Coata
92791,210108,Puno,Puno,Huata
92848,210109,Puno,Puno,Mañazo
92905,210110,Puno,Puno,Paucarcolla
92962,210111,Puno,Puno,Pichacani
93019,210112,Puno,Puno,Plateria
93076,210113,Puno,Puno,San Antonio
93130,210114,Puno,Puno,Tiquillaca
93187,210115,Puno,Puno,Vilque
93243,210201,Puno,Azángaro,Azángaro
93300,210202,Puno,Azángaro,Achaya
93357,210203,Puno,Azángaro,Arapa
93414,210204,Puno,Azángaro,Asillo
93471,210205,Puno,Azángaro,Caminaca
93528,210206,Puno,Azángaro,Chupa
93585,210207,Puno,Azángaro,José Domingo Choquehuanca
93642,210208,Puno,Azángaro,Muñani
93699,210209,Puno,Azángaro,Potoni
93755,210210,Puno,Azángaro,Saman
93812,210211,Puno,Azángaro,San Anton
93869,210212,Puno,Azángaro,San José
93926,210213,Puno,Azángaro,San Juan de Salinas
93983,210214,Puno,Azángaro,Santiago de Pupuja
94040,210215,Puno,Azángaro,Tirapata
94097,210301,Puno,Carabaya,Macusani
94154,210302,Puno,Carabaya,Ajoyani
94210,210303,Puno,Carabaya,Ayapata
94267,210304,Puno,Carabaya,Coasa
94324,210305,Puno,Carabaya,Corani
94380,210306,Puno,Carabaya,Crucero
94437,210307,Puno,Carabaya,Ituata
94494,210308,Puno,Carabaya,Ollachea
94551,210309,Puno,Carabaya,San Gaban
94607,210310,Puno,Carabaya,Usicayos
94664,210401,Puno,Chucuito,Juli
94721,210402,Puno,Chucuito,Desaguadero
94778,210403,Puno,Chucuito,Huacullani
94835,210404,Puno,Chucuito,Kelluyo
94892,210405,Puno,Chucuito,Pisacoma
94949,210406,Puno,Chucuito,Pomata
95006,210407,Puno,Chucuito,Zepita
95063,210501,Puno,El Collao,Ilave
95120,210502,Puno,El Collao,Capazo
95176,210503,Puno,El Collao,Pilcuyo
95233,210504,Puno,El Collao,Santa Rosa
95290,210505,Puno,El Collao,Conduriri
95347,210601,Puno,Huancané,Huancané
95404,210602,Puno,Huancané,Cojata
95461,210603,Puno,Huancané,Huatasani
95518,210604,Puno,Huancané,Inchupalla
95575,210605,Puno,Huancané,Pusi
95632,210606,Puno,Huancané,Rosaspata
95689,210607,Puno,Huancané,Taraco
95746,210608,Puno,Huancané,Vilque Chico
95803,210701,Puno,Lampa,Lampa
95860,210702,Puno,Lampa,Cabanilla
95917,210703,Puno,Lampa,Calapuja
95974,210704,Puno,Lampa,Nicasio
96031,210705,Puno,Lampa,Ocuviri
96087,210706,Puno,Lampa,Palca
96144,210707,Puno,Lampa,Paratia
96200,210708,Puno,Lampa,Pucara
96257,210709,Puno,Lampa,Santa Lucia
96314,210710,Puno,Lampa,Vilavila
96368,210801,Puno,Melgar,Ayaviri
96425,210802,Puno,Melgar,Antauta
96482,210803,Puno,Melgar,Cupi
96539,210804,Puno,Melgar,Llalli
96595,210805,Puno,Melgar,Macari
96652,210806,Puno,Melgar,Nuñoa
96709,210807,Puno,Melgar,Orurillo
96766,210808,Puno,Melgar,Santa Rosa
96823,210809,Puno,Melgar,Umachiri
96880,210901,Puno,Moho,Moho
96937,210902,Puno,Moho,Conima
96994,210903,Puno,Moho,Huayrapata
97050,210904,Puno,Moho,Tilali
97107,211001,Puno,San Antonio de Putina,Putina
97164,211002,Puno,San Antonio de Putina,Ananea
97220,211003,Puno,San Antonio de Putina,Pedro Vilca Apaza
97277,211004,Puno,San Antonio de Putina,Quilcapuncu
97334,211005,Puno,San Antonio de Putina,Sina
97385,211101,Puno,San Román,Juliaca
97442,211102,Puno,San Román,Cabana
97499,211103,Puno,San Román,Cabanillas
97556,211104,Puno,San Román,Caracoto
97613,211105,Puno,San Román,San Miguel
97670,211201,Puno,Sandia,Sandia
97727,211202,Puno,Sandia,Cuyocuyo
97784,211203,Puno,Sandia,Limbani
97841,211204,Puno,Sandia,Patambuco
97898,211205,Puno,Sandia,Phara
97954,211206,Puno,Sandia,Quiaca
98010,211207,Puno,Sandia,San Juan del Oro
98067,211208,Puno,Sandia,Yanahuaya
98123,211209,Puno,Sandia,Alto Inambari
98180,211210,Puno,Sandia,San Pedro de Putina Punco
98236,211301,Puno,Yunguyo,Yunguyo
98293,211302,Puno,Yunguyo,Anapia
98350,211303,Puno,Yunguyo,Copani
98407,211304,Puno,Yunguyo,Cuturapi
98463,211305,Puno,Yunguyo,Ollaraya
98520,211306,Puno,Yunguyo,Tinicachi
98577,211307,Puno,Yunguyo,Unicachi
98634,220101,San Martín,Moyobamba,Moyobamba
98691,220102,San Martín,Moyobamba,Calzada
98748,220103,San Martín,Moyobamba,Habana
98802,220104,San Martín,Moyobamba,Jepelacio
98859,220105,San Martín,Moyobamba,Soritor
98916,220106,San Martín,Moyobamba,Yantalo
98973,220201,San Martín,Bellavista,Bellavista
99030,220202,San Martín,Bellavista,Alto Biavo
99087,220203,San Martín,Bellavista,Bajo Biavo
99144,220204,San Martín,Bellavista,Huallaga
99200,220205,San Martín,Bellavista,San Pablo
99257,220206,San Martín,Bellavista,San Rafael
99313,220301,San Martín,El Dorado,San José de Sisa
99370,220302,San Martín,El Dorado,Agua Blanca
99426,220303,San Martín,El Dorado,San Martín
99483,220304,San Martín,El Dorado,Santa Rosa
99539,220305,San Martín,El Dorado,Shatoja
99596,220401,San Martín,Huallaga,Saposoa
99653,220402,San Martín,Huallaga,Alto Saposoa
99710,220403,San Martín,Huallaga,El Eslabón
99767,220404,San Martín,Huallaga,Piscoyacu
99824,220405,San Martín,Huallaga,Sacanche
99881,220406,San Martín,Huallaga,Tingo de Saposoa
99938,220501,San Martín,Lamas,Lamas
99995,220502,San Martín,Lamas,Alonso de Alvarado
100052,220503,San Martín,Lamas,Barranquita
100109,220504,San Martín,Lamas,Caynarachi
100166,220505,San Martín,Lamas,Cuñumbuqui
100223,220506,San Martín,Lamas,Pinto Recodo
100280,220507,San Martín,Lamas,Rumisapa
100337,220508,San Martín,Lamas,San Roque de Cumbaza
100391,220509,San Martín,Lamas,Shanao
100447,220510,San Martín,Lamas,Tabalosos
100504,220511,San Martín,Lamas,Zapatero
100561,220601,San Martín,Mariscal Cáceres,Juanjuí
100618,220602,San Martín,Mariscal Cáceres,Campanilla
100674,220603,San Martín,Mariscal Cáceres,Huicungo
100731,220604,San Martín,Mariscal Cáceres,Pachiza
100788,220605,San Martín,Mariscal Cáceres,Pajarillo
100845,220701,San Martín,Picota,Picota
100902,220702,San Martín,Picota,Buenos Aires
100959,220703,San Martín,Picota,Caspisapa
101016,220704,San Martín,Picota,Pilluana
101073,220705,San Martín,Picota,Pucacaca
101130,220706,San Martín,Picota,San Cristóbal
101186,220707,San Martín,Picota,San Hilarión
101243,220708,San Martín,Picota,Shamboyacu
101300,220709,San Martín,Picota,Tingo de Ponasa
101356,220710,San Martín,Picota,Tres Unidos
101413,220801,San Martín,Rioja,Rioja
101470,220802,San Martín,Rioja,Awajun
101527,220803,San Martín,Rioja,Elías Soplin Vargas
101584,220804,San Martín,Rioja,Nueva Cajamarca
101641,220805,San Martín,Rioja,Pardo Miguel
101698,220806,San Martín,Rioja,Posic
101755,220807,San Martín,Rioja,San Fernando
101811,220808,San Martín,Rioja,Yorongos
101867,220809,San Martín,Rioja,Yuracyacu
101924,220901,San Martín,San Martín,Tarapoto
101981,220902,San Martín,San Martín,Alberto Leveau
102038,220903,San Martín,San Martín,Cacatachi
102095,220904,San Martín,San Martín,Chazuta
102152,220905,San Martín,San Martín,Chipurana
102208,220906,San Martín,San Martín,El Porvenir
102264,220907,San Martín,San Martín,Huimbayoc
102321,220908,San Martín,San Martín,Juan Guerra
102378,220909,San Martín,San Martín,La Banda de Shilcayo
102435,220910,San Martín,San Martín,Morales
102492,220911,San Martín,San Martín,Papaplaya
102549,220912,San Martín,San Martín,San Antonio
102606,220913,San Martín,San Martín,Sauce
102663,220914,San Martín,San Martín,Shapaja
102720,221001,San Martín,Tocache,Tocache
102777,221002,San Martín,Tocache,Nuevo Progreso
102834,221003,San Martín,Tocache,Polvora
102891,221004,San Martín,Tocache,Shunte
102945,221005,San Martín,Tocache,Uchiza
103002,230101,Tacna,Tacna,Tacna
103059,230102,Tacna,Tacna,Alto de la Alianza
103116,230103,Tacna,Tacna,Calana
103173,230104,Tacna,Tacna,Ciudad Nueva
103230,230105,Tacna,Tacna,Inclan
103287,230106,Tacna,Tacna,Pachia
103344,230107,Tacna,Tacna,Palca
103401,230108,Tacna,Tacna,Pocollay
103458,230109,Tacna,Tacna,Sama
103515,230110,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa
103572,230111,Tacna,Tacna,La Yarada los Palos
103629,230201,Tacna,Candarave,Candarave
103686,230202,Tacna,Candarave,Cairani
103742,230203,Tacna,Candarave,Camilaca
103799,230204,Tacna,Candarave,Curibaya
103856,230205,Tacna,Candarave,Huanuara
103913,230206,Tacna,Candarave,Quilahuani
103970,230301,Tacna,Jorge Basadre,Locumba
104027,230302,Tacna,Jorge Basadre,Ilabaya
104084,230303,Tacna,Jorge Basadre,Ite
104138,230401,Tacna,Tarata,Tarata
104195,230402,Tacna,Tarata,Héroes Albarracín
104252,230403,Tacna,Tarata,Estique
104306,230404,Tacna,Tarata,Estique-Pampa
104361,230405,Tacna,Tarata,Sitajara
104417,230406,Tacna,Tarata,Susapaya
104474,230407,Tacna,Tarata,Tarucachi
104528,230408,Tacna,Tarata,Ticaco
104585,240101,Tumbes,Tumbes,Tumbes
104642,240102,Tumbes,Tumbes,Corrales
104699,240103,Tumbes,Tumbes,La Cruz
104756,240104,Tumbes,Tumbes,Pampas de Hospital
104813,240105,Tumbes,Tumbes,San Jacinto
104870,240106,Tumbes,Tumbes,San Juan de la Virgen
104927,240201,Tumbes,Contralmirante Villar,Zorritos
104984,240202,Tumbes,Contralmirante Villar,Casitas
105041,240203,Tumbes,Contralmirante Villar,Canoas de Punta Sal
105098,240301,Tumbes,Zarumilla,Zarumilla
105155,240302,Tumbes,Zarumilla,Aguas Verdes
105212,240303,Tumbes,Zarumilla,Matapalo
105268,240304,Tumbes,Zarumilla,Papayal
105325,250101,Ucayali,Coronel Portillo,Calleria
105382,250102,Ucayali,Coronel Portillo,Campoverde
105439,250103,Ucayali,Coronel Portillo,Iparia
105496,250104,Ucayali,Coronel Portillo,Masisea
105553,250105,Ucayali,Coronel Portillo,Yarinacocha
105610,250106,Ucayali,Coronel Portillo,Nueva Requena
105667,250107,Ucayali,Coronel Portillo,Manantay
105724,250201,Ucayali,Atalaya,Raymondi
105781,250202,Ucayali,Atalaya,Sepahua
105837,250203,Ucayali,Atalaya,Tahuania
105893,250204,Ucayali,Atalaya,Yurua
105946,250301,Ucayali,Padre Abad,Padre Abad
106003,250302,Ucayali,Padre Abad,Irazola
106060,250303,Ucayali,Padre Abad,Curimana
106117,250304,Ucayali,Padre Abad,Neshuya
106173,250305,Ucayali,Padre Abad,Alexander Von Humboldt
106229,250401,Ucayali,Purús,Purús
